household_id,mae
14940,8.013893173938795
14948,0.792359798967068
14951,1.2541209709166565
14955,1.2634581492807406
14969,6.1328322450006345
14970,4.019844897434827
14996,6.653483085434471
15001,7.278585737592092
15015,8.31751150558501
15027,2.161468453277487
15052,0.7742347580000548
15071,1.3542544976838111
15127,1.3757536059095021
15145,0.4525602567736099
15154,7.843988008091628
15159,25.366107286314726
15162,13.946884290537469
15202,1.4212839522226817
15227,7.173722087567108
15233,1.2633000427671457
15251,10.833788831211125
15253,1.8274999326249783
15263,6.552636598410223
15299,6.990849021688997
15357,0.5476265397928377
15366,5.647905153691798
15405,5.2927735361909
15409,12.723325228542764
15421,1.6698036323552978
15451,4.440303919688359
15457,4.363017373728479
15459,2.36946048519943
15478,1.224742655879897
15528,8.736162738188963
15546,4.92554157380326
15551,6.696907978071922
15570,6.405292030078992
15585,12.143265064442192
15601,4.518945791950223
15625,1.3488316286211157
15635,7.739272012949199
15655,6.275327230987627
15667,6.415056222470138
15725,5.476657621219753
15731,1.2233763283626704
15733,1.7274655530218297
15747,17.426873544005247
15749,1.1618509924707865
15787,6.192328732195114
15798,13.189769574043622
15819,4.294335693393631
15867,1.0745001430950698
15911,6.049940925427916
15923,0.7929336724923131
15952,1.8132366347491333
15957,12.4975614533339
15966,0.9787049198410795
16006,2.5431985806441038
16014,0.6803915378840945
16017,17.413086641740946
16042,1.4629634928126674
16059,10.512074040863157
16089,16.31507891572977
16119,6.419202277806257
16120,5.3148635084380995
16159,5.814295207550807
16168,9.475784587397694
16170,8.435534216238054
16173,7.124626485511424
16182,0.7049374897856928
16187,13.434884254758556
16212,6.869619643342535
16216,1.7564798069847454
16242,6.857250466755701
16274,7.6261605648173605
16301,6.4845326000918035
16386,7.3089822510854505
16396,5.8834046806587335
16440,5.544595713212524
16467,7.6050965283263485
16470,6.314811325684113
16476,11.440055464974986
16528,7.362557511736402
16535,3.736114529690829
16569,5.052376061088478
16570,12.369977023458306
16630,5.334129307698702
16679,2.6691173764121796
16690,1.3623220029163723
16708,1.0969865727833898
16716,6.454139594297845
16764,10.696860148779933
16775,7.642101755654784
16791,3.3724434594727555
16798,4.406002640437558
16817,4.628090688804996
16851,1.8141989095589088
16879,0.5479220424844811
16917,1.4222118712583225
16918,0.9492202907384631
16921,1.0342855217118636
16957,1.895261083125093
16959,1.2658451466025433
16987,1.2746286205072896
17008,5.7517759863431595
17014,6.483482958986001
17024,6.248025221961057
17035,1.2818602895621984
17058,35.09553885684034
17066,14.534278208900304
17072,13.694355036438473
17074,2.4819576548390887
17100,6.060199228288138
17129,10.662950850120113
17137,14.777783561110905
17162,5.745542547286863
17174,1.158366932929676
17221,4.693748622489173
17262,1.132464604719869
17295,1.645012800703911
17299,6.861751057383574
17306,2.3049844700674926
17377,2.352088360901042
17384,6.275448602246449
17386,4.897521866958841
17416,7.222332909589955
17430,5.49432443486243
17446,5.559169484130169
17465,8.261459931577534
17474,1.9626043387848704
17505,6.82912582128945
17514,4.42928661657243
17570,1.788244841052704
17572,22.031231921750123
17577,5.221690534009814
17601,5.9186976989177795
17610,5.9995787120173105
17616,7.234078010283347
17678,5.741173227204793
17698,13.132420290591167
17702,0.8607242848626063
17706,6.825622190434983
17751,7.3025196319049925
17770,7.026920028847939
17807,2.1551174677995757
17818,12.57373161933114
17844,3.2355387694705136
17854,7.06324562721316
17870,1.6444237130305763
17906,4.967391743256086
17916,31.903796241379492
17918,24.964371279262423
17919,7.948891933491236
17953,0.7049374897856928
17964,1.3749747818495741
17965,5.248113903587382
17975,6.737361308498632
17977,0.9912895715833088
17978,1.8829539403085007
18048,5.430085025158347
18053,2.1794031261521765
18062,1.3384061403692136
18099,14.437897433615795
18111,5.707019199886007
18159,9.33702327656336
18203,5.543977769415713
18215,1.7151781681519884
18218,0.7049374897856928
18220,5.6817021671050485
18279,1.8007050955331612
18330,14.384623080472016
18353,2.0244899068506275
18384,6.695847214505603
18399,2.0251880485344897
18408,6.936328213529497
18433,4.782535986940958
18450,7.053412636858602
18468,1.7406115726724205
18499,6.582149894487377
18506,9.935781034627512
18514,4.806140692646214
18551,1.201099081092252
18560,0.9476808598440958
18562,7.0199709096516605
18616,8.880742520916765
18673,2.803775577694001
18732,9.912414658016765
18737,1.5486371246563007
18752,1.639367443375222
18762,11.295479732848888
18777,6.407215231463286
18778,12.085064942557109
18785,8.064349948253696
18790,15.458226720947085
18800,6.285860109862821
18804,8.28439178769826
18808,3.706899028268686
18809,8.006840666763466
18810,4.392239837963135
18820,6.421048240921691
18921,6.655216159133933
18922,3.3345489328399442
18937,0.942574194429484
18942,9.312419801766016
18988,5.174803404096667
19007,0.7878686753849967
19020,6.001656597356907
19052,2.237538106672306
19062,7.149591917406177
19078,0.38966047322768255
19082,2.152153692958442
19094,2.078487506930365
19114,1.4643816365337343
19175,2.4420489724321097
19178,1.9336497581874934
19192,1.2288034497419755
19198,0.6981955790003314
19202,7.280010286115444
19203,19.44644785182206
19216,4.324192422468349
19217,6.479441489506901
19223,5.900880010123798
19243,4.373274904790266
19258,5.833548731493586
19270,2.8884760901185063
19275,0.7049374897856928
19298,0.306319019752193
19302,4.941423727832211
19308,1.8367899931506793
19331,6.513419427640484
19337,7.577570201543662
19338,0.7688377784886355
19350,1.7973393226229055
19359,8.635902979068204
19362,0.7430209089273881
19399,5.958968876260277
19416,10.413714412799727
19417,8.99622800923932
19437,7.105626933604308
19447,1.7289438777515114
19508,7.757666939159224
19528,5.506393400592685
19540,4.756367554955854
19573,5.997851123234326
19587,13.115565796481572
19593,9.302683813607942
19596,11.641848046076163
19604,4.039185340154101
19650,13.661838604874903
19651,6.278491269559351
19673,1.6021374706206095
19726,7.852727742976389
19727,4.040277955391328
19743,18.363302832662445
19746,6.029952900541848
19786,6.44271728081618
19829,1.6970045192492134
