household_id,cluster,mae,actual_mean,predicted_mean
47325,1,2.3578971047554624,6.881131147540983,7.320211365256386
47327,1,1.8161147306666483,2.280959016393443,1.5469501097829732
47352,1,5.843232097423035,9.423612021857922,14.856533567651924
47370,1,4.563747847055363,17.739592896174866,17.901561191728952
47394,1,1.3119621181830459,4.961051912568306,5.1747532029377465
47429,1,2.5288593948184266,6.87274043715847,7.3444885239120765
47445,1,0.8534248232682647,1.1295027322404372,0.302727238627813
47458,1,5.067150251574984,6.1322677595628425,7.006517953925836
47462,1,3.3659789980228605,6.31738524590164,8.583307549557183
47473,1,1.4957421316647932,2.732,1.5398433309498833
47486,1,2.217085552694593,4.843513661202186,6.7965836046293
47505,3,32.209116358127076,54.53749453551913,77.58734980141301
47552,0,3.679773001463347,4.281139344262295,0.6120092609576895
47584,1,9.787139069988678,9.292836065573772,17.212895222659366
47594,1,0.5460243796514421,4.37407650273224,4.52141190064211
47604,1,3.03281760713399,8.505177595628416,6.040189998749812
47618,1,4.528167758570876,4.039726775956284,8.138127123632922
47622,3,6.244542386741057,15.190991803278688,16.192793330368364
47626,1,1.8873606232555007,6.047918032786885,7.0338491314227305
47637,1,2.31669553624324,5.257439890710383,7.021861661396306
47648,1,3.938009912603781,9.07641256830601,5.909198323768824
47662,1,2.7189369926401645,8.509254098360657,8.147760903834596
47677,1,1.2126445581391534,5.177912568306011,4.795032310793643
47702,1,1.437936038478362,4.431756830601094,4.834031348547009
47703,0,1.9646847102514635,3.8042322404371585,3.240155802707933
47706,1,6.148803924843338,23.662540983606558,22.017656887891427
47707,3,41.6224247423368,49.85682786885246,88.50932085590081
47742,1,1.9277687821628393,2.7679863387978143,1.395898446779759
47743,1,1.3386655983740388,4.993060109289617,3.8110467244552733
47747,1,2.3045912096971057,5.376128415300546,7.305708963861983
47764,1,1.1827496266366335,1.5360273224043715,0.8044911294579502
47779,1,3.8381657453316484,10.380254098360655,9.497431150210387
47780,1,1.145692028362219,4.495912568306011,4.533747215002294
47793,1,0.1787490270896563,0.11800819672131148,0.2920275017109127
47802,3,10.544025091937666,13.448628415300547,4.6953037329774485
47816,1,12.318083944850832,19.198524590163935,23.076850173043546
47817,1,0.9994975037266586,1.329330601092896,0.9883455890093882
47838,1,2.42420480758129,7.509770491803279,8.159030342764376
47844,1,1.2633169567743492,3.839423497267759,4.51127617655359
47862,1,4.379954543240109,9.21451912568306,5.8943817694105505
47921,1,0.956437357428384,1.3159016393442624,2.0649963469651627
47945,1,0.957178117677938,5.382759562841531,5.165729621616058
47949,1,1.8463493113162255,10.54295081967213,9.49461611242738
47957,1,2.1646447685162733,10.308243169398907,9.532129688054589
47959,1,0.7595506211885547,4.067704918032787,4.155073524877542
47960,1,10.907095182720408,8.57706830601093,17.889218348915673
47962,3,10.631653536378906,11.726568306010929,15.958851031770362
47983,1,1.0695704284974585,3.4928633879781423,4.178045063074327
48004,1,1.8625815589319423,10.03762568306011,9.65121949102168
48025,1,2.217166696274695,7.129606557377048,8.14941715333934
48026,3,9.002846002861371,27.5956707704918,21.211061868622153
48033,1,3.267103120704324,7.73983606557377,9.928199641211052
48055,1,2.169449066031103,5.4354508196721305,3.8156422070771128
48060,3,5.299204745569849,13.655068306010927,15.65468944193457
48123,1,3.3474715037497167,6.854655737704919,9.515597296358422
48140,1,1.1855122424233706,3.4645942622950816,4.423669221801155
48148,1,2.462604378644855,8.902863387978142,7.820840719486914
48214,1,1.2716563453294922,4.701401639344263,5.327036694110998
48226,1,2.4943128288121397,8.214934426229508,9.468708190275441
48249,0,28.832829981929176,9.491172131147541,36.258720475122814
48271,1,0.3821913698530018,2.671065573770492,2.815023552496507
48272,3,24.63796053034979,36.177265027322406,15.680147838238199
48277,1,2.7456073310985003,9.97135519125683,11.341737126756998
48290,1,2.4307303841966044,2.3762759562841533,4.151330930974068
48300,1,5.908219568517466,3.265893442622951,7.722165024413374
48328,1,2.6891390759636447,8.755765027322404,10.27832162019423
48339,1,2.70419028091387,7.776554644808743,9.459457994628638
48408,1,1.3560421406289154,4.82601912568306,5.171644944890258
48413,1,0.9722756446417449,3.3311256830601095,2.8012235971787685
48425,1,1.894656781450678,10.116603825136613,9.49022635416944
48436,3,9.098445186222662,16.071407103825138,17.56483917088095
48463,1,1.5861959365146308,5.470185792349727,6.797273790480611
48483,3,10.850002642095008,14.023344262295081,17.480747966162046
48492,1,1.6353986772084714,3.38153825136612,4.186065393363899
48501,1,0.4881154604571694,2.4774316939890713,2.616032545316575
48514,1,2.0962980841374925,6.411382513661201,5.883078151333559
48537,1,1.1779009191424583,3.621344259562841,2.984072252926645
48552,1,3.1407668012210275,6.870909836065574,9.515383215802853
48565,1,0.5440792290985341,1.2142841530054644,1.4071652700081154
48568,1,1.4331816633788241,5.336248633879782,4.834020090849298
48571,1,5.172553100641439,2.100448087431694,6.824560948841877
48573,1,1.0544198957473294,1.6471092896174864,2.0842152625552814
48575,1,3.07440698577541,6.846196721311475,6.007566318688955
48584,1,2.065744130180506,8.315284153005464,8.166165530974293
48608,3,10.781973717387551,29.71159289617486,31.76021798519143
48619,1,1.49565331351566,10.144527322404372,9.892936685128273
48654,1,11.945738874367901,9.434308743169398,17.28074221707222
48686,1,2.264421343815501,7.494674863387978,7.025226902403159
48688,3,15.912474626098415,38.14936338797815,22.24282111640338
48690,1,2.9731134624379227,3.7430191256830607,2.9414125307793197
48714,1,3.1815148034934806,13.966816939890709,14.869694772234832
48773,1,1.5576824505366418,4.916759562841531,4.499960090394549
48784,1,3.473865254262154,10.396508196721312,8.851949438153374
48806,1,8.040671116799775,12.102598360655737,9.504975580164118
48808,3,4.0761766933679295,15.536341530054644,16.351406862144206
48825,1,1.537508098382506,5.0154726803278695,4.943159806680725
48847,1,8.090106361601624,13.929418032786886,7.908480534315384
48859,1,2.2358161381472397,6.375177595628416,8.211277303826527
48860,1,3.238949871073235,5.409986338797815,8.245496348677731
48864,1,0.6323715300098518,2.1994316939890712,2.059731699654817
48878,3,3.232521269967548,6.646986338797814,8.487732499393715
48887,3,5.874314025323939,17.192281420765028,16.306201383565842
48911,1,3.2040615483119015,8.920133879781421,11.082191255305764
48914,1,0.7497151673257423,2.7727704918032785,2.8390601721253286
48918,3,19.87960033062833,26.605420765027326,12.372909588651892
48929,1,2.4942230552108753,10.06148087431694,10.321964391189425
48932,3,7.987384265756318,13.986967213114752,15.478114063944366
48948,1,3.4838376738706898,15.570051912568307,14.969599743599465
48957,1,2.3987124524079224,4.720945355191257,6.797726027657856
48961,1,3.6119643915324255,2.06020218579235,4.903054883957776
48973,3,11.530516645773202,28.154546448087434,18.65058878153647
48980,1,7.927695009811839,12.574882513661203,17.905309291605736
48991,1,1.167444197916418,1.1214316939890712,2.0849280280163622
49005,1,2.8077720577206047,7.594666666666667,9.509813905942679
49006,1,4.225522861443895,11.834442622950823,9.491856090850277
49044,3,7.380490074467249,27.400357923497264,22.033750093263713
49051,1,3.3695095541826556,13.144546448087432,15.161570049998295
49075,3,14.26689678913791,20.1582868852459,30.62139763042532
49079,1,2.4098832452295773,6.749767759562841,8.196934381245017
49082,1,0.5697696673500263,3.163969945355191,2.82759359139341
49085,3,4.197654570892836,15.95633606557377,17.573590460391024
49123,1,2.233850956327545,9.989814207650271,11.356843421333718
49131,0,0.0016329088618360873,0.0,0.0016329088618360873
49132,1,6.484736762737067,15.370519125683062,20.38103049994301
49174,1,2.6029652811256923,10.81461475409836,9.454510981720643
49210,3,23.119716181870338,24.185128415300547,45.87365943599776
49226,1,9.105264668637533,6.324683060109289,13.826392421390654
49255,1,2.723792448523915,10.191300546448089,11.18835860866172
49271,1,0.5418722767143245,2.082409836065574,2.0700564897009754
49274,3,14.238310266927085,26.867797814207655,14.14411638083604
49278,1,1.9585955728669655,6.4516912568306,7.82312667748069
49300,1,4.110359653655032,15.851707650273225,17.48960503759264
49301,1,6.786240475910159,15.895532786885244,9.669091375374455
49324,1,1.2355707855058824,1.5623715846994535,2.548200337322108
49339,1,9.682084307663168,12.407882513661205,19.654046396014387
49346,1,2.652601551447726,17.186997267759562,16.269594444776303
49358,3,6.405036359720154,13.985887978142074,15.097525441649656
49397,1,2.139140367512402,6.657650273224043,8.265605678264683
49398,1,1.060127270848595,4.508319672131147,4.9045465197428335
49400,1,1.2769018046322316,7.061535519125683,7.304566547767491
49408,1,9.628919768477624,17.375562844262294,24.34843908690398
49410,3,17.507133418623333,22.58887340710383,35.518618841211776
49426,1,2.520638836938761,7.410565573770492,9.455088852869752
49427,1,1.0781895415175151,3.051789617486339,2.6115319476512897
49429,1,2.503818110476482,7.408896174863388,9.44332935900565
49461,1,0.5296042738226033,2.7605191256830603,2.661064107345823
49462,1,2.7417967527395373,7.452049180327869,7.81515806018651
49487,3,13.12342013348367,12.081715846994536,15.827524595677117
49502,1,1.9873272622391325,8.979715846994536,9.054298862582304
49512,1,2.474212593223882,9.115688524590164,7.793102831815232
49527,2,4.932417583458975,4.069565573770491,6.870767846401227
49532,1,4.263763514443143,19.506814207650272,23.071445849823533
49550,1,1.7809462431629868,5.910497267759563,5.191620973675459
49559,1,1.9684695346862309,8.787800546448088,8.257080387595407
49573,1,4.48705847564111,12.785270491803278,12.072010161921297
49578,1,4.601492405107409,3.4793743169398907,5.936401246805682
49580,1,4.045101771417264,10.060877049180327,12.603224374402458
49611,1,2.385379974624351,2.7943169398907104,4.501365848103009
49649,1,1.2518480381556967,5.471986338797815,4.830635608648037
49662,3,18.133634512607713,19.54403278688525,26.9111591448083
49665,1,2.6597701525878823,10.770724043715846,9.612461005201167
49669,0,2.2634388308977305,3.1237185792349726,0.8657028314009061
49681,1,2.170452055597194,8.94031693989071,9.545664044008458
49682,1,9.371166800321406,6.845696721311475,15.132804035647258
49694,3,10.880576912955346,5.567021857923498,15.123972129646095
49704,1,3.109238884811941,8.999860655737704,11.218165792869193
49713,1,1.9929441439645201,5.951256830601094,7.279366775702895
49790,0,6.756055301404439,6.260748633879782,8.996349055919415
49833,1,1.106650240763481,3.3237131147540984,2.615602394216283
49894,1,3.074795557572437,13.400112021857925,13.340137670015753
49915,1,0.2926038597004521,0.002377049180327869,0.2916978409830628
49924,1,1.64269464166658,4.109674863387978,5.330185052732599
49929,1,2.015119742420205,3.1052540983606556,4.908854193242722
49931,1,3.8279928829170498,5.900303278688525,9.45255970399264
49943,1,3.441924684275737,12.311191256830602,15.250927261882834
49949,1,1.178535802310854,6.524030054644809,6.807902099688837
49960,1,2.577701560501148,2.842737704918033,0.4208299563356038
49984,1,1.575982112952698,5.861887980874316,7.019164255282112
50016,1,4.997466662335574,8.8535956284153,12.591571802530327
50020,0,1.1683984903092368,1.1675000000000002,0.0018425441006101558
50043,1,4.604392543914141,22.979803278688525,19.66103928801103
50049,0,4.045964634058355,3.5961120218579232,4.908512943806328
50055,1,3.138288197710104,8.330125683060109,9.53848209598052
50061,1,4.253384622976669,12.225147540983608,15.015141093683164
50066,1,1.8072484302093295,6.969724043715846,7.730438965066899
50069,1,1.9993730012930593,7.075551912568306,6.014330514908527
50090,0,0.0016329088618360873,0.0,0.0016329088618360873
50103,1,2.3809712168611954,6.107325136612022,8.30708127593263
50133,1,1.2480698873861207,0.8338169398907105,2.072847775472252
50166,1,1.6789051792042664,4.4627732240437155,4.823764408233143
50179,1,1.261672308294773,3.7864972677595627,2.951543880638585
50198,3,10.70386043303178,36.08058469945356,30.750343107546804
50287,2,0.11489543627227698,0.11124590163934425,0.0047159229117510575
50288,3,17.869629039827995,33.29339890710383,47.03817771923199
50298,1,3.845086610932849,12.691874292349725,11.434355654214416
50313,1,2.4039500771865545,9.676385245901638,10.361029921004134
50333,1,4.047467950004402,18.80789617486339,16.231635431821083
50380,1,0.5440387507450768,1.7075054644808747,2.119031651725783
50385,1,5.849828405991873,13.626658469945355,17.26357149952683
50387,1,1.7606648841504353,6.648024590163933,7.005115665471627
50396,2,0.21057998646691325,0.20631420765027325,0.004566295830127242
50398,1,8.683280493318835,8.591860655737705,17.185665916715553
50399,3,7.484280446069371,18.708450819672134,16.123745563689333
50404,1,2.2436578826442863,6.640079234972678,7.732095863761746
50413,1,2.1696629572801234,9.304265027322403,8.224080800320008
50425,1,0.8873089972937028,2.730502732240437,2.1265430408571158
50462,1,4.331848473652782,11.415032786885247,14.971542457981297
50464,1,2.698073818614666,17.739816939890712,17.209227572310862
50469,1,1.4781672532887118,3.7084562841530055,4.540906749547274
50470,3,7.765279990046235,13.098109289617486,9.173463133895797
50524,1,8.316775158505228,12.161483614754099,9.73007306910274
50527,1,11.359439443232658,6.516153005464481,17.82051008163855
50539,3,10.666390395052545,18.062237704918033,8.547624205482538
50551,1,1.3550333367671485,3.839535519125683,4.538961467039862
50579,1,1.365608220363238,3.606939890710382,3.763065345959365
50610,1,5.266089836476965,3.3115218579234975,6.008494779808092
50624,1,1.2381148348201958,5.632887978142076,5.848418483270952
50632,3,5.137664520672424,20.462554644808744,17.57872430022013
50646,1,8.08729332540381,18.696136612021856,23.078561801667668
50662,1,1.9487400065686293,3.980464480874317,5.3271061654390035
50717,1,1.7519775463535199,5.720581967213115,5.841767566577199
50749,1,0.9484749656795228,4.997494535519126,4.8362372478343225
50761,1,2.6498365862271225,7.196420765027323,8.156022135457839
50762,1,3.7711163906304956,21.302800546448083,17.891085622465475
50775,1,2.7547856995830236,4.787512439890711,7.267240181558729
50788,0,7.215543486655036,6.051997267759563,11.196265812525056
50806,1,2.5963513033212067,1.4000081967213116,3.810567941957948
50825,1,4.106628546647993,17.261153005464482,17.148193748670288
50843,1,2.441573900691786,6.0924617486338795,7.8092204849091535
50867,1,5.497162139879537,6.158319672131148,9.473504748452735
50875,3,9.99488508869345,10.320540983606557,14.854658236565694
50883,1,2.728307570219306,5.310087431693989,7.810927893393627
50891,2,0.47108509897359846,0.0,0.47108509897359846
50913,1,2.074774852474445,6.4214863387978145,7.817194452848973
50920,1,1.2477207238554273,1.9787978142076503,0.8026922518265052
50930,1,2.5022199895751562,12.024540983606558,11.031325892912978
50957,1,1.0384976505564487,3.5238087431693987,4.184499298245209
50974,3,5.79627433002805,18.02532033060109,17.45416996796593
50975,1,2.6239381001525244,13.57574043715847,13.387481845561176
50979,0,0.0016329088618360873,0.0,0.0016329088618360873
50980,3,5.334320675038557,22.130185792349728,17.42576906920876
51059,1,2.7001514070487316,8.387396174863389,6.798107473572447
51094,1,2.0631742694830453,4.041702185792349,2.2312536063509536
51095,1,3.2314870492927112,13.667519125683063,15.021565696869029
51108,1,2.9560423173073813,8.412715846994535,9.458038609281889
51140,3,8.205202778220212,22.068265027322408,14.265587190754436
51157,1,2.790446488823407,12.721737704918032,11.215954407152696
51172,1,1.2321514539178275,3.2734071038251367,3.795938236325203
51189,1,2.071436300694321,7.7084590163934426,9.496903941916214
51207,1,4.970516377692437,9.03227049180328,9.542604876464358
51228,1,3.82832215556156,15.509101092896175,17.167620476461586
51230,1,4.170750918499444,18.238510928961748,22.008402109594687
51328,1,2.7821087869031023,5.0482486338797825,7.28835583083055
51333,1,11.801596106454594,21.065306016393446,9.888929730282705
51395,1,3.582665237762048,7.539989071038251,9.748432879106996
51467,1,11.303707567189887,2.694232240437158,13.645073179354535
51479,1,0.6120089072223195,2.359551912568306,2.6161170162453433
51512,1,1.0647372516625409,3.0550163934426227,3.793242631171729
51591,1,2.495922464040013,3.0850683060109287,0.8850065736358503
51612,1,1.939736323910226,5.187636612021858,5.840270952889021
51643,1,4.133405139625561,17.17686338797814,17.22471390405538
51666,0,0.0016329088618360873,0.0,0.0016329088618360873
51668,1,2.3064559973474745,4.164620218579235,2.239567153209174
51669,1,2.9836852781750998,20.548562841530053,19.658804526448343
51677,1,10.486289324166082,4.971657786885246,14.921048540995058
51688,1,9.362415933644938,8.852614754098358,11.226650860622383
51711,1,6.510189683114828,15.242887978142077,19.651923031653435
51717,1,4.561533451930019,17.144975409836064,15.882449039214942
51722,1,1.9595175881767806,10.822114754098358,11.225138946497024
51728,1,1.1576175211821964,3.5953360655737705,4.508737242099157
51751,1,3.949486990705693,12.004726775956282,12.161730874171166
51772,1,2.089457672594434,11.162926229508194,11.281133199312979
51802,1,3.0255304740550373,9.201620218579235,9.532653684079909
51816,1,2.4194332777332157,8.556745901639344,9.67883482604273
51824,1,1.0055962784410435,2.067319672131148,1.996835374465302
51844,3,5.2540840425882,13.037480874316943,15.145702775806319
51854,1,1.6476602326834877,5.0175956284153,6.004496172972421
51859,1,4.713875184983211,15.431166666666668,13.402773707740298
51862,0,6.972255331819086,3.804770491803278,6.540532313969444
51885,1,1.4040559355994993,4.6651475409836065,5.881078828486401
51900,1,3.256534013014795,6.178674863387978,4.429801940545627
51918,1,3.951521225366403,13.50188797814208,10.353385570183452
51937,1,5.800733573383038,3.2490149890710383,8.184002073181386
51958,1,3.715204516538579,24.17266393442623,26.44560239907889
51970,0,0.11454931622155734,0.11296994535519125,0.0016329088618360873
51981,3,8.269805869863964,8.832054644808744,14.297154743006192
51988,1,1.1522322443895643,4.5474836065573765,5.165977862473773
51995,1,2.677048570713237,11.500163934426231,12.585761398533336
52003,1,2.3057000886994494,8.321016393442623,9.670449429808025
52015,1,2.724806827253038,17.742918032786886,17.82282636671106
52039,1,2.2193420508490544,4.1103633879781425,6.0360187655113275
52053,1,1.2606242044244247,3.126327868852459,3.760492515945229
52066,3,8.302627513621228,11.021649090163937,3.016835625466702
52101,1,6.255616550994435,18.000754098360655,14.851586606631813
52124,1,3.8530475255867946,15.635060109289617,16.229703069842504
52132,1,1.6983386998663554,2.8823715846994533,3.7688865351118666
52134,1,5.12211425634961,13.706327868852458,9.77345216331445
52142,1,1.5142180672331327,2.2498852459016394,0.7361498989244996
52144,1,8.980624093162605,12.34629781420765,20.3374423456594
52148,1,2.265949378373206,5.0985382513661195,5.952420720709387
52172,3,4.839631334767169,10.01487431693989,12.38064647829779
52239,1,1.9729814487407589,5.454571043715847,7.265998900630542
52244,1,1.5971712251445467,4.86651912568306,4.753944173007565
52265,1,2.4139712605154298,7.883415300546448,7.320324363374056
52267,1,1.188191325443107,4.340584699453552,5.1712488058771156
52347,1,4.276431419693407,17.354551912568304,17.198482028001145
52459,1,2.8142376213769698,13.21593442622951,13.453696773924
52479,1,1.9773674322891697,2.874520491803279,4.525850198083285
52488,1,0.7080047614117181,3.143316939890711,3.2363596654715074
52491,1,5.1284059611178465,18.445437158469947,16.233767394400797
52492,1,2.1578121891147624,0.7336612021857923,2.614400750070871
52499,1,4.943628049216543,11.659065573770489,14.944538115771227
52504,1,2.134513858260076,3.5753415300546445,2.544757766148887
52526,1,2.3518377023160806,3.7521912568306006,5.996099953880067
52536,1,4.288050667514412,7.252748633879781,9.572276712663594
52537,1,4.049850053771755,10.488486338797815,7.271954376842358
52551,1,3.054844385506364,6.61977868852459,4.503378651612801
52576,1,5.364554147436922,9.86915300546448,5.402091657017754
52635,1,0.6184592914482215,4.136581967213115,4.426110614337607
52664,3,7.132107719256332,18.233237704918032,15.134179875514286
52670,1,0.8918103238198384,1.534032786885246,0.7359635525626682
52709,1,2.9359993633186336,6.731685792349727,9.473552707792638
52711,1,2.8749153578455866,11.650680327868853,13.087266879382458
52725,1,5.957748454911719,7.578461748633879,13.21015052019778
52760,1,11.57935987257563,7.230590163934425,17.13781090414222
52781,1,4.583936037650329,15.567095628415297,17.196741011822905
52831,1,1.678181535502864,3.549918032786885,2.835241835802102
52838,1,2.739185248343917,8.619262295081967,8.85198819872385
52854,1,2.051514794857212,5.739565573770492,5.9060450175802846
52886,1,11.730970643080246,26.300390710382512,37.73558090986847
52892,1,2.636648313878323,6.737620218579235,6.16210038992524
52903,1,1.0730429764105047,2.0393524590163934,1.7599250924102263
52911,3,15.638154795537666,28.637688524590164,15.318286853590646
52926,1,0.987564760967234,4.613642076502733,4.832853019519405
52971,1,2.1650813070877497,3.724748633879781,2.629392861710339
52973,1,1.881294738499177,6.780571038251366,5.196887293601886
52975,1,0.6995487283940625,2.285825136612022,2.6082427907489167
52984,1,7.701499549979401,15.717423497267758,20.349679483018473
53015,1,1.9715284098959787,10.151931693989072,9.783265014405877
53024,3,7.316470203134977,15.117885245901638,11.509715672753641
53028,1,2.1237576609657745,6.194054644808743,8.154212931229823
53029,1,1.5619213792032673,6.791928961748634,7.78994610310416
53044,1,2.228278780889446,7.498893442622951,8.16000867532866
53079,1,0.9840340614808974,2.8800546448087427,2.564851399066372
53100,1,2.5937894820606475,6.0155901639344265,8.141781774745285
53130,3,13.798680318640287,53.20249726775957,61.03433291488933
53137,1,0.8837838007454849,2.670704918032787,2.8391560735698373
53142,3,15.916052511481226,35.63207103825137,24.233489934116722
53155,3,14.910076221404145,12.413098360655736,15.136769107550705
53168,1,4.756694337814751,5.1124316939890715,9.504836426009996
53172,1,3.0828573555859906,12.6219781420765,13.831612416917615
53174,1,5.673530017648803,8.224005464480873,2.657303078862932
53212,1,1.6006325367498515,7.6027978142076496,8.180106926581892
53227,1,5.936607232966116,9.302270491803279,14.91180940985691
53241,1,2.884911905935325,9.008275956284153,9.454473311294494
53252,1,0.9660714157354355,2.7016256830601093,2.9527907951539363
53278,3,15.35765432454488,25.99268306010929,32.65844498561839
53280,1,2.3668941353807096,4.4994508196721315,6.201141688826946
53295,1,1.0003784678772893,7.4457923497267755,7.841771541865393
53307,1,2.1045561446318177,6.486885245901639,7.819541501487475
53308,1,9.704152953065961,9.39224043715847,15.79533783609207
53316,1,2.093990959299863,4.209945355191256,3.430364276584044
53320,1,0.8363039739774011,2.1934590163934424,2.6150764664428054
53323,1,0.7387652688710203,1.848792349726776,1.5386317534178648
53325,1,1.29150904951003,4.359877049180327,5.080444306793615
53376,1,2.449293938720845,8.190909836065572,9.552625923859605
53416,1,2.6704062652931606,1.8526284153005466,4.513751344017823
53422,1,3.5316725640794027,7.12772131147541,9.616719717069605
53445,1,1.772616277145315,3.31198087431694,1.760770320945797
53470,3,7.846612497049713,18.117169398907105,18.647724651445024
53471,1,1.7092654020470222,5.894685792349726,6.791832550922949
53476,1,1.945616469929682,3.2139153005464483,4.8405114694155635
53478,1,0.626298083144197,1.4510464480874317,0.9896474671450277
53481,1,1.102111126921122,5.0815245901639345,5.167838435157389
53486,3,9.450757840626418,11.549306964480875,18.114333343339332
53498,1,3.4184299981672344,7.89725956284153,9.450096203542262
53517,1,5.87894341007789,8.247081967213115,2.551694424916059
53545,1,0.8865389433689415,3.340603825136612,2.827254557283041
53558,1,4.329367046571751,9.702368852459017,13.332010310398656
53571,1,1.684295047956014,9.292379781420763,9.888833918467716
53574,1,2.3470425281132576,8.456699453551913,10.04274602230746
53616,1,1.9821410033317164,11.162368852459016,9.628862084222106
53617,1,0.4086887125025721,2.044292349726776,2.284820028965705
53631,1,2.2551552779373956,5.902655737704919,6.7964986277549375
53639,1,7.99396245353142,7.206879781420764,13.332594906654558
53659,3,5.78652672435507,15.759341530054645,15.775577977078234
53666,1,0.5917468926405133,1.6407732240437156,2.017344639713413
53679,1,1.8389765624785999,5.1812595628415306,6.799569432953875
53697,3,11.466625252299254,31.950866120218578,20.697039152112175
53698,1,4.665011002570388,8.885475409836065,13.332079470638869
53711,1,0.789281359043873,2.6882868852459016,2.8201903796034222
53747,1,2.893715135844606,9.78265300546448,12.066595601751978
53765,3,15.075947912018638,24.435349726775957,11.522053859155967
53790,1,1.8129822909383875,7.096636612021859,7.850581556129222
53803,1,1.8580839762781423,6.116527322404372,5.934550820167745
53849,3,7.86515120225019,20.328054644808745,14.357271045107707
53869,0,0.0016329088618360873,0.0,0.0016329088618360873
53901,1,2.766579074695285,7.853540983606557,6.798346979299852
53908,1,1.3755739125104998,3.3320792349726776,2.1150872510933674
53921,1,0.7493672621310177,3.0421748633879786,2.67366252948509
53944,0,0.0016329088618360873,0.0,0.0016329088618360873
53954,1,2.8652548204509922,7.991330601092897,5.8483523208757315
53959,1,2.8994977800384016,7.006513661202185,9.482396820913372
53963,3,21.91895969808623,12.318896174863388,32.13198123741042
53978,1,4.954905662944636,15.139699453551911,19.668493926184663
53993,1,2.1259109055895395,4.395333333333333,6.0159203812246345
54021,1,1.5383701565614964,5.658131147540983,5.85750780367671
54030,3,5.41973143450814,19.959204918032786,17.440177202458266
54040,1,5.197681919081198,15.644349726775957,11.382521397900453
54066,3,5.080519168893309,2.3113770491803276,3.0145489152712512
54075,1,0.8832135011202616,4.316147540983606,4.525938247079284
54081,1,2.2911795731892117,5.454625685792349,7.322384241861846
54088,3,14.057704895290426,22.482950819672133,26.601669250218
54110,1,1.489762690895949,11.480744535519124,11.315811864277288
54111,1,8.478186654057383,7.836964480874317,14.829743850154035
54113,1,0.7908180553587374,3.6632103825136615,3.7953213726374755
54117,1,1.4932213622542894,7.141628415300547,8.144298616557634
54121,1,0.9513002185200831,4.63313387978142,4.82493857979755
54124,1,1.680577587289282,3.2062213114754097,1.546925751615268
54144,1,2.6151658979154546,4.7835191256830605,7.329254066887951
54172,1,1.9845492238503621,7.7606120218579235,7.808623981892183
54191,1,2.7073362406365464,4.3490956284153,2.951789216318459
54192,3,20.575449753656308,38.040275956284155,49.341234462384364
54208,1,7.063597683984974,12.830262295081967,14.926138673493126
54226,3,80.07302778938623,55.15008196721312,133.7687643873359
54255,3,4.935648079803146,20.091071038251368,16.11112641360552
54262,1,2.9718570853397703,4.993672131147541,2.2100959824876245
54278,1,2.3286750326756174,6.005043715846995,6.82982847529724
54288,1,2.4236071068453686,7.456486341530055,5.89472230887109
54291,1,6.8893472100444715,8.345584699453552,12.58296042107699
54303,1,2.766351274296947,5.479218579234972,5.842137198974864
54310,1,1.959208501131214,1.684139344262295,2.5457755807514255
54322,1,2.414748608223421,0.5831775956284152,2.960303157689112
54332,1,1.9903828987955967,8.6085956284153,9.52005687961654
54355,1,2.7177801015642795,7.45154918032787,8.138437559666581
54378,1,11.430789430902882,20.66641803278689,17.174715767481356
54398,1,1.8535446756642124,11.929259562841532,11.075083372609745
54450,1,1.9589198792320408,4.913062841530055,3.7576685530152307
54454,1,1.3553665543229878,2.844691256830601,2.2974745754398778
54469,1,1.791503273994015,7.093691256830602,7.275049589474772
54485,1,3.456949216255262,5.05864480874317,1.9969433674114119
54495,1,2.1581883513387607,4.003663934426229,5.599491035825007
54513,0,3.823824749390982,3.7720737704918026,4.880594644938297
54516,1,1.8542451249782577,3.7865054644808738,5.092367131671721
54525,3,7.357320505225863,12.844825136612021,15.499588666775628
54532,1,4.807394926006702,6.2573169398907105,8.582119922497725
54537,1,1.7221553791322493,9.887704918032787,9.675724673297562
54538,1,2.3266075679679297,7.1530109289617485,8.238854329820974
54548,1,0.7685827787028618,5.421204918032787,5.597022638933483
54558,1,1.6137302596471466,10.81325956284153,9.771930196141634
54579,1,6.412081199302121,8.815568303278688,2.584961132022236
54590,1,0.420654855295516,1.3633551912568307,1.5476225557791905
54595,3,12.518718002051337,21.75603005464481,12.30238829554839
54600,1,3.5318988557093913,8.329150273224045,11.16372745209158
54614,1,8.156252145164078,7.713625683060109,14.884151836492586
54620,0,13.448054672980758,26.457849726775958,36.33587861624709
54623,1,1.0363828052556598,5.309549180327869,5.2660737044310695
54695,1,1.8256256092226082,8.524959016393444,8.589902033415513
54705,1,3.344236216192506,9.419196721311476,9.720673070866635
54708,3,12.999082113015312,26.603452453551913,32.095754583239525
54722,1,3.4695118932675926,5.033639344262295,8.121488928402393
54727,1,2.684613854483332,5.8971338797814195,7.023363860281182
54728,3,10.0177676512724,26.561150273224047,19.0946423445051
54732,1,3.457275753354901,5.926357923497267,2.898824095964257
54733,1,0.7476108398832391,3.070773224043715,2.634180253449478
54744,1,0.7652769013266799,1.8584808743169396,2.3031328806192644
54751,1,3.371783887767422,2.2119754098360658,5.230788550558825
54772,1,6.392639407478066,18.013775956284153,13.513034632029735
54805,1,5.990180293712153,9.863243169398908,9.550536745046834
