household_id,cluster,mae
37254,0,2.03057083642148
37267,0,2.881965343115025
37271,0,5.30552239583549
37288,0,1.050953237680964
37290,2,13.818246668061798
37303,0,2.5999562923465334
37326,0,2.6735815732983297
37349,2,6.075353647387806
37350,0,6.956593557900069
37373,0,4.795647519939556
37421,0,3.4136991755815327
37433,0,2.0227546765736673
37447,0,8.4916456438436
37502,0,2.6476156488746034
37512,0,4.488269656895301
37545,0,2.72508820640563
37546,0,4.723917634354396
37547,0,1.407028113534845
37584,0,4.890369722133378
37586,2,6.15013072013853
37630,0,1.165085556985305
37637,0,3.7855519288813713
37658,0,4.459068244623376
37664,0,1.33118206805074
37666,0,12.361709683246367
37685,0,4.391994916406964
37697,0,6.5194750167232
37699,0,5.17587353893187
37702,0,0.1340111145278028
37704,2,30.523136511808335
37753,0,1.4377726339596177
37756,0,4.068250363307899
37777,0,0.1340111145278028
37813,0,2.8318346682637423
37819,2,5.7743414884749305
37820,0,3.208630622401281
37836,0,4.715552620833687
37841,0,4.501599122646353
37905,0,3.403487399663486
37924,0,4.853599618846755
37956,0,6.815335815858265
37973,0,4.591508564343968
37988,0,8.121762232234307
38003,2,23.61093417990839
38019,2,16.214791346704658
38031,0,4.158675663895664
38033,0,4.7256477534569195
38036,0,3.619455378924398
38064,0,2.046702508137903
38081,0,9.27661095472604
38143,0,8.153287812700277
38234,2,7.822839671358719
38237,0,6.006665531593127
38283,0,1.3958509773709873
38288,2,12.420650225503833
38321,0,5.684993586482131
38331,0,5.549006892469582
38359,0,3.984554323662728
38407,0,4.456695992435656
38448,0,3.903412048727712
38461,0,3.798023967152075
38484,0,1.0264458207427714
38523,2,13.645056750031111
38544,0,1.6179327163789214
38593,0,0.1340111145278028
38611,0,5.1066240107101395
38626,0,6.559589635185043
38668,0,3.4617302412754087
38670,0,5.379851511915869
38679,0,4.632360939957809
38683,2,8.071605642211678
38698,2,21.102860856718596
38702,0,14.063852443146914
38718,0,4.993627561584147
38719,0,1.2028997634307663
38759,0,3.9443682519698213
38765,0,3.5805056135956446
38769,0,3.469656582584126
38792,1,37.388218612653155
38795,0,4.285660578445652
38806,0,3.7986465098072504
38838,0,5.6788359096648255
38860,0,7.280563974169319
38865,0,6.24405279382323
38897,0,5.022701589871082
38908,0,6.525278367273308
38949,0,5.042508494717314
39031,0,7.390301416736787
39044,0,4.866297143344447
39084,0,6.4455273454433435
39085,0,1.1812213402554983
39108,0,1.5014422053770091
39113,0,3.988014465781005
39166,0,3.23855777304288
39175,0,3.652441668630725
39199,0,1.0792043012626331
39205,0,3.738618376393223
39245,0,5.954210893662258
39270,0,3.066472001607785
39281,0,5.2447736540307135
39293,0,3.389293642095368
39294,0,5.132741937881526
39308,0,2.5777708558440118
39316,2,25.63600980618154
39333,2,8.113452293593626
39358,0,2.853938781831874
39381,0,10.973868634394004
39415,0,4.583648680467988
39416,0,4.366053404556147
39429,2,7.3063623706958705
39438,0,5.8273212105379315
39444,0,3.3236921259218097
39454,0,1.3310970217397682
39484,0,5.600776194521056
39508,0,0.49079264746029627
39530,0,3.7907957621696666
39545,0,6.537577500115655
39557,0,3.1457599163184726
39611,0,5.044079540461924
39673,2,19.451537200208094
39708,0,0.29011075955665866
39730,2,16.633309748352758
39738,0,3.5194879119131577
39742,0,1.1705446280102079
39753,0,2.0426266970241502
39771,2,6.784497935663964
39786,2,6.261616107420277
39788,0,4.679224356641247
39823,0,5.895012803591324
39881,0,2.7593149942441477
39904,2,10.67303479132092
39926,0,1.445690101816133
39936,0,1.0767845503301599
39967,2,25.055704061552408
39973,0,4.482499999168446
39974,0,1.3924845154412457
39978,0,8.40420417580824
39994,0,1.5461366337214226
40066,2,14.99731711323216
40071,0,3.569294899290742
40096,0,4.192497524528653
40114,2,7.333367842919436
40130,0,1.4520452956001977
40131,0,6.506220135874286
40138,0,2.6359685424566077
40147,0,6.121004697979376
40164,0,5.28154910828594
40187,0,3.3274249860959433
40196,0,1.414983841979502
40207,2,12.693208582890653
40228,0,5.5170413537127505
40229,0,1.7965383309353724
40236,0,3.011065113902236
40239,0,9.742050308107087
40298,0,2.3521420173407894
40313,2,11.052382901997076
40319,2,39.4916698575964
40321,0,3.4898590316012026
40324,0,7.807079779690956
40344,0,2.917520070702996
40346,0,8.956197801095017
40352,0,4.433845490635238
40369,0,6.323252189048808
40384,0,4.207812285796028
40399,0,3.197245609537069
40415,2,9.167659829239955
40445,0,5.621230187649068
40450,0,1.5173182835238659
40462,0,1.789550923128048
40481,2,49.033808110364625
40486,0,3.087783240411468
40517,0,4.581439081290433
40529,0,0.6927982513474256
40536,0,5.0114946768291135
40547,0,4.129967802073482
40551,0,4.471617514218036
40559,0,5.542064631518104
40572,0,4.319217384154957
40615,0,3.6742335073807193
40684,0,1.6127329985103818
40688,0,2.941106391435412
40746,2,19.756700292203117
40751,0,12.096145990176748
40792,0,1.6626543602894424
40796,0,3.5412748416578737
40810,0,1.8967650736823334
40812,0,1.4956024131829018
40838,0,5.1986591311246775
40841,0,4.724282927226397
40863,0,5.695791241383612
40877,0,4.373979245024751
40898,0,1.0226483765912524
40906,0,3.9771379353016267
40954,0,4.744932490576248
40980,1,39.51541978564882
40987,0,6.172560608990138
40988,2,5.027787248378711
41004,0,4.504957582688086
41011,0,5.366364910266133
41031,0,3.660854532708407
41039,0,3.113409897201878
41073,0,0.1340111145278028
41101,0,5.843343275527515
41103,0,1.6719736153337867
41136,0,6.0486462262208835
41147,1,35.49801095125353
41167,0,4.1703333755573295
41181,0,2.3685290948167497
41183,0,3.380044002839198
41206,2,10.073759572243805
41230,0,4.2594737252116825
41231,0,5.289688918647846
41238,0,5.2463972051816565
41253,2,16.31826656538306
41269,0,5.268291013290845
41288,2,7.698683003967638
41294,0,3.737251199845902
41302,0,0.47590613819924493
41321,0,7.340235993922646
41337,0,6.931794897030912
41352,0,2.051468400828276
41388,0,3.2854158882787314
41392,0,1.4333819894014956
41395,0,0.8992945043555183
41405,2,27.405012570485866
41449,0,1.2920175332074582
41463,0,3.2037307888454536
41482,2,12.160268058294818
41486,0,4.665918967636096
41508,0,4.666868040094325
41566,0,4.06489956048072
41640,0,2.6500503877153303
41670,2,14.231394847376652
41676,0,9.429524707247417
41702,0,2.41983143663994
41720,0,4.302018774863331
41768,0,5.068309308786248
41838,0,6.663003749126001
41877,2,9.298498910088924
41901,0,1.3789829789235402
41925,2,25.096171547014468
41926,2,8.547972580648391
41943,0,0.1340111145278028
41962,0,0.9840451278820563
41987,0,4.862441773642285
41991,0,9.880375341616544
41998,0,2.080606548388151
42023,0,5.122263566219412
42027,2,11.546951641675717
42046,2,12.025003005960665
42054,0,3.013393610760189
42055,0,6.931521790846873
42086,0,1.7606069993647016
42109,0,5.227766956930388
42118,2,5.011050829097221
42141,2,28.350295482379146
42155,0,5.407288418435003
42165,0,4.150763064130969
42185,0,9.791097147500553
42191,0,4.949316231465258
42194,0,0.7698698861664391
42207,2,17.997399018769404
42297,0,5.402292215132002
42308,0,1.1410579307630635
42348,0,2.644690971168891
42362,0,4.657177640829741
42365,0,2.7639568273380237
42377,0,1.75175984660747
42398,0,12.680293282414592
42422,0,1.452829885759743
42442,2,12.037534748269273
42455,2,7.27065098678458
42475,0,2.2185804047346003
42491,0,4.323201484932108
42503,0,1.6659637785753258
42552,0,5.519054304205758
42562,0,3.7071279830335766
42570,0,3.9121931879470266
42571,0,4.024413220921861
42580,0,9.205616174724684
42590,0,0.1340111145278028
42601,0,5.251914990624423
42615,0,4.189874869867043
42626,0,3.3690451482416606
42635,0,3.2372855109036722
42647,0,0.8207033612702197
42672,2,15.266819668413673
42678,0,0.1338581090633219
42683,0,3.4092917155882896
42736,0,4.612283340563535
42758,0,3.7778971919547537
42792,0,4.669395014440003
42796,0,3.7286145712309944
42823,0,0.9798497568974424
42826,0,4.431798185899064
42828,2,4.986853661756528
42853,0,4.605301064974422
42859,2,34.330066502354875
42861,0,3.7459823198676783
42884,0,4.754582936315772
42889,0,1.3161085886057862
42890,0,8.685478558631905
42908,0,9.716800976692245
42919,0,2.2887457036252936
42922,0,4.311379352632503
42926,0,1.3621910124615302
42939,0,4.21001510305841
42951,0,4.150686911100865
42958,0,1.9676315402104811
42970,0,2.779116274350215
43016,0,4.796755862628037
43065,0,0.1340111145278028
43076,0,4.723099325291532
43081,2,25.27528078368257
43089,2,6.508893940820621
43117,0,5.7868721375780074
43128,0,3.9199069954201278
43145,0,0.5118750742045284
43212,0,0.1340111145278028
43223,2,8.699373233767604
43233,0,5.109432657695265
43249,0,4.547685174297307
43328,0,5.073916879102337
43333,0,4.154902075976829
43380,0,1.6791746995693295
43431,0,4.644536930171825
43508,0,3.896324709392855
43527,2,10.573998091423299
43554,0,3.0031643481523362
43564,0,3.4676906130670715
43601,0,1.4614602845176696
43650,2,7.546577755518626
43658,2,9.119442480449106
43712,0,3.236272262513699
43713,0,0.16899587141103897
43716,0,0.18295546123523818
43720,0,4.174871535877817
43771,0,0.1321022843477909
43777,1,37.263572513127166
43786,0,0.1332147468361421
43811,2,11.559818691108056
43824,0,4.725617817896868
43825,2,9.039886485917565
43827,0,3.9774971178927108
43842,0,0.5705627732341916
43872,2,13.420198686749048
43904,0,3.5210935738027778
43913,0,1.8651199554527633
43947,2,26.904506841851745
43981,2,10.625331942317406
43993,0,5.89691452185623
44002,0,1.364008806521108
44007,2,4.856544462336234
44017,0,0.39750359278344005
44019,0,4.290361277951592
44021,2,7.956487998057635
44031,0,4.207388981083137
44057,0,1.1931810691176936
44097,0,1.504060085269313
44101,0,3.1601711081240498
44104,0,3.9340751100866176
44169,0,2.7559946393564063
44180,0,9.417218733921082
44190,2,9.126643138075467
44199,0,8.378177287029201
44206,0,5.934413984869368
44226,0,4.88264453016957
44260,0,4.232166825694814
44277,0,5.057128082135352
44336,0,4.356390188858811
44395,0,4.379421181649963
44396,0,4.02218422671911
44401,0,4.221748784564708
44421,0,4.817978665564979
44452,0,5.323411386475284
44491,0,0.6973447739485367
44507,0,4.7172255428234555
44532,2,4.157540149604666
44553,0,2.37938557872005
44555,2,13.360446339182051
44565,0,4.587559858588692
44571,0,4.437582069304315
44593,0,4.991523880020569
44625,0,4.593616679698732
44641,0,4.448550314814043
44646,0,3.187993137537889
44727,2,22.044813983684133
44744,0,3.82520974004293
44751,0,3.5981424315785073
44784,2,11.205612839136107
44822,0,5.059138351481009
44831,0,0.1340111145278028
44832,0,3.805803710022251
44878,0,8.80010662726866
44909,0,4.362507702610079
44965,0,4.624660614409503
44969,0,4.741832860732751
44970,0,4.789871655457157
44982,0,1.5038418398935756
44996,0,1.65277654287203
45017,2,17.109477904095765
45033,0,1.2602790590674895
45035,2,8.706862730567087
45043,0,4.157159572244933
45063,2,6.137633514630355
45066,2,36.00828201875388
45067,0,5.451774664219222
45068,0,1.4576446042489375
45105,0,5.978365466241232
45114,0,0.9078253930408848
45162,0,7.587697121350007
45163,2,11.607253626020455
45190,0,5.82300087781053
45224,0,5.063877210287399
45234,2,8.103027708932519
45244,0,4.568502883903295
45271,0,5.028090271005229
45273,0,4.536214900090349
45276,0,4.995473760580929
45295,0,7.477236832807648
45312,0,4.9688363998134575
45368,0,7.920630379976922
45418,0,5.044731268819131
45452,0,3.992054400583778
45511,2,6.5350617317118544
45533,0,5.423019848315025
45611,0,1.251050935315056
45616,0,1.1984165614298112
45679,0,2.611405503891419
45684,0,3.577446244824869
45699,0,4.417032865971399
45704,0,8.864580374381568
45738,2,38.4107910423831
45742,0,0.1340111145278028
45785,0,1.3640938309990853
45823,0,2.1984547302190287
45868,0,3.5565180787478528
45889,2,14.46311482668417
45932,0,3.4987572131417255
45934,0,4.459160574529523
45948,2,16.002696504663838
45952,2,7.311219477222925
45969,0,4.769216243604085
45974,2,10.24879759102912
45998,0,4.991720966446287
46002,0,5.579246900381246
46025,0,3.730395221836688
46033,0,6.068009640237546
46069,2,16.706466083815336
46072,0,5.650920904425899
46078,0,4.358427685955461
46079,2,7.842419662499319
46111,0,0.8682530929520124
46159,2,23.94947305439413
46174,0,1.4471809039765569
46177,2,2.267413993550791
46186,0,0.1340111145278028
46203,0,1.2993264868175243
46205,0,3.9504306136999756
46249,0,3.1012856748921016
46254,0,3.731678229299367
46281,0,6.994628383704314
46300,0,3.7895803176963705
46310,0,4.0781613568665795
46311,0,3.6274537564387788
46377,0,4.479594596369297
46407,0,3.46445377130167
46410,0,4.9166609965999335
46414,0,4.302900478426436
46422,1,102.84604892594713
46438,0,6.718104037760505
46474,0,3.280290681696696
46500,0,8.676989033449507
46503,0,11.7788679775562
46561,0,0.7994261883185975
46607,0,1.2452922206231811
46612,0,5.095714921109659
46663,0,3.2605978050459075
46739,0,4.503402992444159
46757,0,3.9648344488263065
46758,2,24.309590324350737
46760,0,1.2030352357124956
46773,0,5.029909120993345
46787,0,1.932313061149917
46833,0,4.791197950154379
46850,0,1.2619799776811875
46858,0,4.056831744524949
46867,0,4.1148779042350645
46891,0,1.4816659090971684
46918,2,11.51962921063333
46936,0,5.318266194575018
46971,0,4.628057578377106
46974,2,16.31667575852616
46978,0,4.354362824953797
46983,0,9.072217237746658
46993,0,1.92011545062978
47056,0,7.002182590749708
47067,2,17.544854338203326
47085,2,13.920669668066283
47155,0,6.885448291938265
47166,0,3.920735946995029
47182,2,17.859031076787613
47221,0,5.359485465966693
47236,0,4.34954550207363
47251,2,9.745326018668457
47325,0,4.316999375806894
47327,0,2.2688336914953173
47352,0,6.7078699690890415
47370,2,6.245942203486089
47394,0,4.6488232386489905
47429,0,4.502470740946511
47445,0,0.9586888919388845
47458,0,8.108690702405195
47462,0,5.388055847380103
47473,0,1.2801261978590355
47486,0,5.247030980865279
47505,1,47.37445978617559
47552,0,2.7134493620494062
47584,0,10.97944321429624
47594,0,4.120020003016992
47604,0,3.064523939504066
47618,0,7.251669444797955
47622,2,15.424060789887124
47626,0,4.455398953385391
47637,0,5.408947505999342
47648,0,4.463923205365263
47662,0,4.128771366600171
47677,0,3.681841094791052
47702,0,4.688549841988193
47703,0,4.01392521082069
47706,2,7.150240283818756
47707,1,51.39926902106207
47742,0,2.0514755183283353
47743,0,3.1599614145070096
47747,0,5.3810984639030135
47764,0,1.4725221098821197
47779,0,3.791743378779065
47780,0,4.328162855467378
47793,0,0.02425180550371604
47802,2,7.44695505480517
47816,2,14.360668696766929
47817,0,1.367785625845156
47838,0,4.626065535259828
47844,0,4.831172092970918
47862,0,5.514049259462051
47921,0,2.036862745796158
47945,0,4.025756006297494
47949,0,2.1209683399192416
47957,0,2.148100994169927
47959,0,4.105091002985019
47960,0,12.093564276859556
47962,2,19.841267398037893
47983,0,4.907770682449963
48004,0,2.4302157036051857
48025,0,4.390070222600225
48026,2,12.626332237257666
48033,0,6.794449907079253
48055,0,3.13608007173485
48060,2,14.432668544607523
48123,0,4.8964638314029925
48140,0,5.009812994286251
48148,0,3.256092999893861
48214,0,4.899125777612866
48226,0,3.86024288898082
48249,0,25.134404213973205
48271,0,1.123920963946759
48272,1,28.163025741589365
48277,0,4.893871386217508
48290,0,5.576945780267011
48300,0,8.369628487058721
48328,0,5.635298042979488
48339,0,4.011287304166189
48408,0,4.545173671977249
48413,0,0.9742850126767871
48425,0,2.337255415527667
48436,2,17.458758682014526
48463,0,4.854573128521989
48483,2,19.93382327483073
48492,0,4.061598621283238
48501,0,1.246841728977201
48514,0,3.628100563410685
48537,0,0.9551547004987371
48552,0,4.653395583926857
48565,0,1.088197909650884
48568,0,3.8934293149363963
48571,0,8.583233779534071
48573,0,2.1121974128064624
48575,0,4.865876587376648
48584,0,3.3825743651533475
48608,2,18.503557758964014
48619,0,3.990298647931899
48654,0,12.969854583997217
48686,0,3.5661983039766563
48688,2,8.816391974796403
48690,0,5.734109531098511
48714,0,3.692524650557866
48773,0,4.178814272125314
48784,0,3.212972665956048
48806,0,8.99093965471985
48808,2,15.18520658897577
48825,0,4.577356123671984
48847,0,8.403262596963534
48859,0,4.8301744082046065
48860,0,5.896518799109198
48864,0,0.6039579702501628
48878,2,10.466082605215101
48887,2,13.616551425040312
48911,0,5.590011155951035
48914,0,1.2252373729003174
48918,2,19.13167388482051
48929,0,4.431247703733124
48932,2,17.52280098201557
48948,0,3.4330013827479564
48957,0,5.635267317367386
48961,0,7.469854238382733
48973,2,9.552259103391822
48980,2,12.907048897744696
48991,0,2.2948530178463953
49005,0,4.225778712725792
49006,0,4.068241005037728
49044,2,14.926620331229945
49051,0,3.9262069298538
49075,2,24.356904253496896
49079,0,4.669978106296615
49082,0,0.7792572844040343
49085,2,14.11864353722419
49123,0,4.67992733512197
49131,0,0.1340111145278028
49132,0,8.015821191800269
49174,0,2.4598830521571777
49210,2,34.4342597514305
49226,0,9.992023482302397
49255,0,4.8943568790641505
49271,0,0.5145812467093595
49274,2,11.374776776048842
49278,0,4.563770111915492
49300,0,4.154553102261849
49301,0,6.921728027654145
49324,0,2.1596837198086667
49339,2,13.016394585664187
49346,2,4.565478204596063
49358,2,13.678540821408161
49397,0,4.622390232570262
49398,0,4.620226144647138
49400,0,3.6433114461949248
49408,2,12.881184403478079
49410,2,32.662193568070464
49426,0,4.050795575040221
49427,0,1.2976885517174246
49429,0,4.032512802041834
49461,0,1.0627535559942327
49462,0,4.3903544321653305
49487,2,24.346291382125248
49502,0,2.966006461663363
49512,0,2.828807981004896
49527,1,24.67970780915761
49532,2,7.121044732623377
49550,0,3.76682321011148
49559,0,2.8304571766199733
49573,0,5.459506327821436
49578,0,8.025210171712967
49580,0,5.186596004875421
49611,0,5.665849412531922
49649,0,3.570101958060326
49662,2,28.586389252741196
49665,0,3.0194957522484964
49669,0,1.3573658949138596
49681,0,3.2416231409629055
49682,0,10.188280916676614
49694,2,21.22495547056234
49704,0,5.773131978051421
49713,0,4.515610446858187
49790,0,10.149648690007202
49833,0,1.238155992800976
49894,0,3.3711729575389886
49915,0,0.13536141646668864
49924,0,5.52955235990788
49929,0,5.621996293304647
49931,0,5.473731471995866
49943,0,3.8838244104324966
49949,0,3.9149342176930086
49960,0,1.7640092201017
49984,0,4.5120722123024635
50016,0,5.985603119185564
50020,0,1.2387404788802565
50043,2,4.229337202132444
50049,0,7.710373135007841
50055,0,4.248032744452981
50061,0,5.463429870537865
50066,0,3.919058843218278
50069,0,3.584341333437164
50090,0,0.1340111145278028
50103,0,5.138141560072568
50133,0,2.4383688402161865
50166,0,4.885998452976958
50179,0,3.925725723369743
50198,2,17.668905194275805
50287,0,1.7767688356599654
50288,2,32.857783787574846
50298,0,3.9803280651155957
50313,0,5.001280429237924
50333,2,4.455132313599479
50380,0,1.7457018950664756
50385,2,11.058694566871882
50387,0,3.9742281728381132
50396,0,0.3314797651168376
50398,0,10.161060806752605
50399,2,14.540967537842473
50404,0,4.294587613255864
50413,0,2.6287247330916323
50425,0,0.906743843725657
50462,0,5.088956899189994
50464,2,4.346154776410806
50469,0,4.741053063290828
50470,2,11.500787300707078
50524,0,9.201725943985778
50527,0,14.733781871463128
50539,2,6.675013227249187
50551,0,4.896846672562982
50579,0,3.506782559816745
50610,0,8.33664892200396
50624,0,4.374395902233944
50632,2,12.064551577335203
50646,2,12.140208714447324
50662,0,5.891236608223834
50717,0,4.268178899331565
50749,0,4.2035374263811685
50761,0,4.457119590694233
50762,2,3.882506809793218
50775,0,5.763765236248948
50788,0,13.135056072750176
50806,0,8.579980597647623
50825,2,5.172676356994674
50843,0,4.931369507293109
50867,0,6.85028484094089
50875,2,18.02121745836873
50883,0,5.629815720755625
50891,2,13.871792478489127
50913,0,4.419381260362513
50920,0,1.039202831780269
50930,0,3.2460276696078445
50957,0,4.5827964968519685
50974,2,12.964551559212552
50975,0,2.802355753358044
50979,0,0.1340111145278028
50980,2,8.003064181332457
51059,0,3.227268651201456
51094,0,1.9827860271879574
51095,0,3.7030642876121305
51108,0,3.6172079641921524
51140,2,8.178212778529211
51157,0,3.887298716681649
51172,0,4.36446909867249
51189,0,3.6969589146677637
51207,0,7.680782186813116
51228,2,6.321229985955955
51230,2,8.050814934792946
51328,0,5.621218791710717
51333,0,11.195239975247373
51395,0,4.794649555422847
51467,0,13.309663199940731
51479,0,1.430421907514399
51512,0,4.50932397363156
51591,0,1.7063874146226705
51612,0,5.039220739459054
51643,2,7.618381580986019
51666,0,0.1340111145278028
51668,0,1.9001691776482144
51669,2,4.40179915683835
51677,0,11.875771435870252
51688,0,10.937659402180156
51711,0,6.3082888371154135
51717,0,4.999174411753658
51722,0,3.7506184001148357
51728,0,4.62968070471694
51751,0,5.355885831237962
51772,0,3.461890934044166
51802,0,3.614527231603447
51816,0,3.622606212102146
51824,0,1.7615428931294204
51844,2,12.590436719567109
51854,0,5.019544821581337
51859,2,7.176609988981812
51862,0,9.418793428281969
51885,0,5.178512084833079
51900,0,4.5167471606662755
51918,0,3.4858641846328955
51937,0,8.18243573709881
51958,2,5.444251462808176
51970,0,0.24268209854377382
51981,2,14.287485429871811
51988,0,4.814758696130595
51995,0,3.771741222037218
52003,0,3.5956954541252966
52015,2,4.225011233549423
52039,0,5.634120520603825
52053,0,3.8762542763774652
52066,0,10.135906608425925
52101,2,6.511267930484442
52124,2,6.742797187222291
52132,0,4.249729573296107
52134,0,4.071706959878194
52142,0,0.3169209836980238
52144,0,8.353496505401731
52148,0,5.132538960853826
52172,0,9.829449251972816
52239,0,4.922156859697589
52244,0,4.560002298259769
52265,0,3.5361729782233158
52267,0,5.080044340643839
52347,2,5.680464038026718
52459,0,3.385084573749702
52479,0,5.724918647453852
52488,0,3.645052512644531
52491,2,5.304697740977476
52492,0,3.0560689139104706
52499,0,5.436370117858264
52504,0,1.9226597066261937
52526,0,6.214311983115953
52536,0,5.535651884074403
52537,0,2.359157922176865
52551,0,4.216226888185963
52576,0,3.629352763939398
52635,0,3.9260460929662346
52664,2,9.75830778785981
52670,0,0.6895332593199742
52709,0,4.652258200535042
52711,0,3.7329960946500957
52725,0,6.3672423437648975
52760,0,12.07774873432461
52781,2,7.112895456302468
52831,0,1.9674269926046104
52838,0,3.6906239725122187
52854,0,4.650243970690919
52886,2,5.0727440631299086
52892,0,4.981728685995324
52903,0,0.9125816304099388
52911,2,13.064480728522009
52926,0,4.52887836113358
52971,0,2.2600136042789516
52973,0,3.603021210432466
52975,0,1.495310840620769
52984,2,11.774001246074116
53015,0,4.297769845477132
53024,0,9.482037770731973
53028,0,4.980042415325146
53029,0,4.2153608270272125
53044,0,4.233472084153361
53079,0,1.3270650351794846
53100,0,5.050075683634657
53130,1,18.91091276878824
53137,0,1.2931638726536365
53142,2,19.398395015961743
53155,1,25.26536409723817
53168,0,6.354351986861561
53172,0,3.8390359522100965
53174,0,4.91168336970368
53212,0,3.712042525960473
53227,0,6.717673882136437
53241,0,3.4542366429278766
53252,0,1.3265874046368875
53278,2,26.6603196711016
53280,0,5.937207644524521
53295,0,3.5614694774704527
53307,0,4.681049381835579
53308,0,10.066121575578425
53316,0,3.3107314286152176
53320,0,1.629978064996955
53323,0,0.7218602563975122
53325,0,4.797634518554951
53376,0,3.604459011382754
53416,0,6.320275025308391
53422,0,4.897396579390998
53445,0,1.55077460744705
53470,2,15.9626092394498
53471,0,4.431752782409993
53476,0,5.698947111590164
53478,0,0.7189638197657933
53481,0,4.36118155372651
53486,2,21.834713865826686
53498,0,4.668757427564867
53517,0,5.048721140577911
53545,0,0.9596689104074911
53558,0,5.291147136053133
53571,0,4.99850457839082
53574,0,3.377787941441757
53616,0,1.6136409661761888
53617,0,1.5725829139841094
53631,0,4.779089214638335
53639,0,9.02078178987765
53659,2,13.792157685247213
53666,0,0.5966886143818624
53679,0,5.02987965213303
53697,2,8.649065170695227
53698,0,5.625704400162444
53711,0,1.2561301299493182
53747,0,4.8851792801944995
53765,2,10.279288282196433
53790,0,4.073458423011662
53803,0,4.15302042828944
53849,2,6.633519475046099
53869,0,0.1340111145278028
53901,0,3.7501722834975593
53908,0,1.07158088090234
53921,0,1.0112284981822746
53944,0,0.1340111145278028
53954,0,3.196189308215597
53959,0,4.464504333809833
53963,2,19.2505344483595
53978,0,6.231703607835099
53993,0,5.618388589703742
54021,0,4.529421248862071
54030,2,10.36730420729257
54040,2,5.393487243190809
54066,2,12.170214272590629
54075,0,4.270656410204478
54081,0,5.202814532888445
54088,2,24.849393397113552
54110,0,3.3673617582182334
54111,0,9.338275659879944
54113,0,3.6192850949228443
54117,0,3.943222066440736
54121,0,4.4639459516812
54124,0,1.4276511158654537
54144,0,5.656774085522307
54172,0,3.8755254773050867
54191,0,5.146248096723546
54192,2,29.029636705621005
54208,0,7.931742837162132
54226,1,85.05955952436999
54255,2,11.526527356352029
54262,0,2.130526986028216
54278,0,4.712181012980815
54288,0,3.4180392839642013
54291,0,8.472288639921029
54303,0,5.6015794182593375
54310,0,5.506030335883815
54322,0,3.212475676039216
54332,0,3.0778306916689564
54355,0,4.1239184472539465
54378,0,12.406436821710512
54398,0,1.817060103480186
54450,0,3.96639098936455
54454,0,1.599942489119685
54469,0,3.813751845897943
54485,0,3.4240540204006242
54495,0,5.514596896806592
54513,0,7.620678428999462
54516,0,5.584872057291023
54525,2,15.545972093971564
54532,0,6.8011148769723535
54537,0,2.165248306238588
54538,0,4.357465142503488
54548,0,4.230446331018547
54558,0,3.559066233288395
54579,0,3.0296527649278877
54590,0,0.704787292282435
54595,2,17.994423651877984
54600,0,6.136371856233166
54614,0,9.102376107097214
54620,2,17.74227836621316
54623,0,4.083629964846185
54695,0,3.3618655261082426
54705,0,3.974354579657697
54708,2,24.308371717251838
54722,0,6.0672145383312115
54727,0,5.457381706586448
54728,2,14.973330127204035
54732,0,2.740742124564632
54733,0,1.0399661248554237
54744,0,1.8358811152210603
54751,0,7.145787334078434
54772,2,5.942686633346894
54805,2,11.68845458668787
54824,0,0.1340111145278028
54834,0,4.1996233048543345
54858,0,0.6977199381872554
54872,0,1.5803162896201046
54899,0,3.0002824567765667
54932,0,2.3038052772777173
54935,2,12.670855100990543
54938,0,4.328106024623578
54943,0,7.423409437955906
54991,0,0.6552808225674801
54996,0,5.317607510192338
55009,0,3.0622616148178445
55045,2,13.035076768889672
55049,0,1.4219212913460313
55080,0,1.2564003931809713
55084,0,5.336083794770747
55107,0,3.924010686159846
55128,2,17.264427122216212
55137,0,2.3573282572516585
55155,0,4.6959624411475165
55156,0,0.842964849904019
55184,0,0.7828244048988936
55189,0,5.668834137889726
55210,2,17.95625390666397
55227,2,16.161645327059762
55236,0,4.746666931530241
55240,0,4.085573363386421
55241,0,5.045855691275488
55250,0,3.23610385195146
55271,0,6.335858053844534
55284,2,4.584810990526256
55289,0,3.351830132101222
55345,2,10.309503779531834
55357,0,8.948978909067813
55369,0,5.1375449535648405
55374,0,0.2926767382090739
55381,0,4.719259424525107
55430,0,1.3686056928106214
55454,2,10.934555056479654
55510,0,4.468574958741617
55513,2,13.782284073982064
55559,0,0.131534240510661
55563,0,3.8540202714158664
55633,0,6.012616428919815
55666,2,5.688067835046857
55678,2,11.643747655502484
55691,0,1.7164125783114401
55729,0,5.983308825620465
55732,0,2.9080115504678528
55753,0,1.5348022014394433
55764,2,15.163147776417688
55821,0,1.804834003210222
55841,0,4.0775677163982
55843,2,17.025052921471975
55864,0,7.246404351809562
55909,0,5.215203307182228
55940,0,5.268288923565286
55965,0,6.628281427525058
55976,0,6.714707963610455
55999,0,3.4183415104511745
56005,0,6.953545090593799
56007,0,4.524585525457257
56047,0,5.4950960779520654
56073,0,4.451350728459792
56089,0,4.824462567626189
56100,0,1.1303904526426753
56138,2,12.997403340423126
56170,2,16.04198269573347
56171,0,5.027671844190205
56185,0,1.3040251582606166
56200,2,4.754360031859215
56220,0,1.2391112102642894
56223,0,3.8328016491114303
56246,0,5.2158242304849995
56251,0,4.5611053014136616
56272,2,25.69615077955907
56285,0,4.553952143486186
56289,0,6.497772654474515
