household_id,global_mae,cluster_mae,cluster_id,improvement
2944,5.6333197903867624,5.782797988870756,2,-0.1494781984839939
2947,13.0714553899296,13.041269269390835,0,0.030186120538765238
2960,7.20015970411457,7.115398814196143,2,0.08476088991842712
2989,3.2996387498469955,3.296300806545821,2,0.0033379433011746507
3007,2.3419735667744623,2.3634747400127476,2,-0.021501173238285265
3036,13.276458493217095,13.294742330582416,0,-0.018283837365320466
3052,4.09896899962295,4.107650636287335,0,-0.008681636664385373
3062,10.57287276723326,10.56154570159345,0,0.011327065639809675
3073,2.942241077464786,2.9554058288615908,2,-0.013164751396804952
3074,3.1133722472581704,3.1460054116379363,2,-0.03263316437976593
3080,1.6712837126550726,1.6757263651750074,2,-0.004442652519934809
3085,0.903229515299771,0.9025582803663661,2,0.0006712349334049295
3124,4.211969919006681,4.330597490717153,0,-0.11862757171047189
3134,15.642583081813457,15.579683571487177,0,0.0628995103262806
3135,11.340015249658803,11.291679763668874,0,0.048335485989928983
3137,2.217408377225282,2.2187131077292186,2,-0.0013047305039366464
3150,2.9717773485235828,2.964072465219133,2,0.007704883304449961
3205,6.066377143526338,6.230235240623598,0,-0.1638580970972603
3219,3.1507827483839024,3.190664935461159,2,-0.03988218707725677
3220,0.7320868907495925,0.7287280444968594,2,0.003358846252733194
3230,4.131177219411714,4.142049896136006,2,-0.010872676724292596
3258,1.1298751501984936,1.146364468683962,2,-0.01648931848546842
3267,13.174092549016567,13.231473039262282,0,-0.057380490245714455
3289,1.3243992437248022,1.3094891667392086,2,0.014910076985593657
3294,6.142714220161647,6.080746564208484,2,0.061967655953163
3310,0.9983275402360926,0.9631899432302174,2,0.035137597005875154
3313,0.9830159684706254,0.9894614652193309,2,-0.006445496748705426
3366,0.5434618663292765,0.55494910402767,2,-0.011487237698393438
3367,1.4555482176014636,1.4852956631561447,2,-0.029747445554681118
3377,1.8628996696420053,1.8725567541852022,2,-0.009657084543196914
3386,1.33721580296136,1.3416466005434755,2,-0.00443079758211562
3387,2.5225234289846785,2.4977515141742477,2,0.02477191481043084
3405,5.9643692412663025,5.953437552822092,0,0.01093168844421033
