household_id,mean,cv,skewness,kurtosis,weekend_ratio,summer_peak,winter_peak,trend_slope,seasonal_strength_weekly,n_peaks,peak_height_ratio,zero_percentage,avg_zero_run,cluster
193478,4.740323293150685,0.3956190876184274,0.6301022166883555,0.32080743021404023,1.051849257670218,4.224532608695654,5.406362637362639,0.0003688051450682,0.3478078054087504,19,2.4694518234471587,0.0,0.0,0
193492,21.584986301369863,0.4131931511523746,0.9477588802382003,0.5012934363713573,0.9340543207321086,23.43614130434783,23.295835164835168,0.0114387872850257,0.2632911841909305,19,2.2506847732822917,0.0,0.0,0
193521,7.926556164383561,0.374860235653291,1.714012893448839,4.304588342500542,1.0382212374124329,8.429293478260872,9.386494505494507,-0.0071887516256481,0.6270882757645184,19,3.1332648737916897,0.0,0.0,0
193523,6.142482186301369,0.3059630750936537,0.13866709438714622,0.07906481535770737,1.0343049354840466,5.21107608695652,7.414868131868134,-0.0042504663582768,0.49898562928400636,19,2.0385895506422282,0.0,0.0,0
193524,13.25935890410959,0.7170015863949176,0.4600922855022125,-1.0289470687082332,0.9647362084116607,3.5350652173913044,24.219131868131868,-0.0249858154645714,0.9136496131653647,19,2.9062491089261115,0.0,0.0,0
193528,2.899983561643836,0.42047782566354,2.9853071043479753,18.434860059551095,0.9276976680948062,2.538554347826086,3.346274725274725,0.0020721429928705,0.48478356644285825,19,4.53795675743084,0.0,0.0,0
193536,6.84338904109589,0.2276974447990724,0.3060809410146034,0.5597926257959918,1.030460001122521,7.731434782608699,6.688461538461534,7.860042495117433e-05,0.44293255447756463,19,1.8132828523238307,0.0,0.0,0
193571,6.018884931506849,1.3510962705171323,0.7710239281077972,-1.0514470730493186,1.074548172677472,15.942021739130437,0.0,0.0155657450342157,0.903093601850755,19,4.663322246463529,62.73972602739726,114.5,0
193574,18.63494794520548,0.3850405047183909,0.38856652479822956,0.3224789772816159,0.9470586832770818,12.982380434782613,23.62746153846154,-0.0101466989780936,0.5051987612153654,19,2.4733634961324693,0.0,0.0,0
193576,6.332898630136985,0.3774471038209958,0.15035287726512472,0.04720209278793952,0.9944361990818548,5.415293478260869,6.872527472527472,-0.005932324177058,0.3133185958498975,19,2.2349955094250165,0.0,0.0,0
193618,10.699542465753424,0.2184590716573711,0.04524312864596474,-0.44309467874538866,1.1007989226279231,8.87410869565217,11.732263736263736,-0.0007093755783852,0.4409337306631946,19,1.6482013185559339,0.0,0.0,0
193670,6.62606301369863,0.4075313255189493,-0.1670479251127402,-0.13139952206397432,1.005146986618881,5.709326086956522,7.042835164835165,-0.0055045125770255,0.5010503405390183,19,2.364148962606362,0.0,0.0,0
193681,3.6058821917808217,0.2889073282658685,1.938257113613888,6.343689499367279,0.9334711335689948,3.5384130434782604,3.8642307692307685,-0.000632898675544,0.13273989024773958,19,2.7030833182007785,0.0,0.0,0
193685,11.62989589041096,0.6428071873391155,2.133792950954345,4.428996943452725,1.0235056161927356,8.129902173913047,13.726527472527472,-0.020178471360214,0.7638615481105963,19,3.3316721288921887,0.0,0.0,0
193690,17.473180821917808,0.3870641280585248,1.9890184233500907,7.2472738177261835,0.991497972412309,20.19670652173913,19.593967032967043,0.0304980864857127,0.7800006028197877,19,3.4795610839061224,0.0,0.0,0
193724,8.736575342465754,0.2857449404492371,0.7332794249768655,0.9043464429466384,0.9895338546999004,7.111826086956522,10.755274725274724,-0.0037209356329725,0.43768842377523476,19,2.152216316226853,0.0,0.0,0
193728,4.96266301369863,0.7875674776257052,0.33678942038187315,-0.4931798914376895,0.9993463681903324,1.9064347826086954,7.914560439560438,-0.0166429003289547,0.8096262910877832,19,3.6303089591756965,0.821917808219178,1.5,0
193733,5.815676712328767,0.4525270355181694,1.082885986539376,0.8546705706923752,0.950509821079202,3.8893586956521737,7.901285714285715,-0.0015608464968671,0.531223764340362,19,2.8299372221138706,0.0,0.0,0
193735,4.87221095890411,0.3726568247177586,0.6146767021658238,0.015486594663333353,1.0102110605491443,4.2440434782608705,5.68257142857143,0.0004388090014633,0.20390090077342335,19,2.3223542854443733,0.0,0.0,0
193747,6.032723287671234,0.1670718606312761,0.023260242755538844,0.6052740283942848,1.001543668314351,5.985586956521736,6.095076923076925,-0.0029575660808986,0.2160433630581029,19,1.5067821888295068,0.0,0.0,0
193751,1.5593095890410955,0.5089364194737581,1.5752593354434015,2.4297482768728393,1.172152138000321,1.4954130434782609,1.7442967032967032,0.0003743637453945,0.2271019949737869,19,3.0776441277137065,0.0,0.0,0
193760,11.61986575342466,0.3643668386462361,0.28978773318564083,-0.6223779954826316,1.079245136698035,9.197902173913045,14.819395604395606,-0.0080690518553981,0.5251445747832627,18,1.9238604364608456,0.0,0.0,0
193788,4.845082191780822,0.2514554636790091,0.9898799464231608,2.346244593056764,1.022774722182081,4.38204347826087,5.374527472527471,-0.0018205291901002,0.25812423214133834,19,2.3252443517081294,0.0,0.0,0
193792,4.5279260273972595,0.2474519217053022,0.7361208497818951,0.2828985526742418,1.0729062825621656,4.23391304347826,4.957461538461538,1.1196797812542233e-05,0.20493774922350538,19,1.8277683756148302,0.0,0.0,0
193807,7.370535526027396,0.3718911646621364,0.09658994519596022,0.24550245382831193,0.998573623374244,6.297767076086956,7.116020362637356,-0.0007641912862794,0.5420730809222466,19,2.3725548758633037,0.0,0.0,0
193834,16.37764383561644,0.2660567312628989,0.4428557435535434,0.06590067997003546,0.9943818245861218,13.852173913043485,18.275714285714294,0.0019410151941029,0.43931352217935404,19,1.9056465211514526,0.0,0.0,0
193846,23.22540821917808,0.2911708677046477,0.7794060800135524,0.325849537671941,1.2469360343291855,25.776728260869564,21.154406593406584,0.0065439242096326,0.21250414233881867,19,2.0158095633100923,0.0,0.0,0
193872,10.624019178082191,0.3056150321581447,0.6895613960713423,0.4736295700743218,1.001361363168411,9.948989130434782,12.236637362637362,-0.002586898078342,0.25993246223678,19,2.053460148585513,0.0,0.0,0
193911,2.226887671232877,0.4112916947260321,1.6669656514544544,2.7580367425163237,1.016651007502531,2.159597826086956,2.3387472527472526,-0.0011702460126893,0.20200953150106107,19,2.7167962166005997,0.0,0.0,0
193936,10.641950684931508,0.3489267175030793,1.2393184327896414,2.423857616196134,0.961541904289966,10.027717391304348,14.178428571428572,-0.0036173808002014,0.5631244156404174,19,2.9119661345432597,0.0,0.0,0
193957,8.753087671232874,0.5385403859567951,4.740782776406403,35.39535645963859,1.0390198367638042,8.987336956521737,8.286736263736264,-0.0067147654501349,0.2923676529084099,19,5.887179694241752,0.0,0.0,0
193959,3.679893150684931,0.6783144686787991,2.9399485876467457,14.342801412674202,1.1429032230037055,3.345152173913044,4.382417582417582,0.0056794666146788,0.3080885108963437,19,6.301269914775668,0.0,0.0,0
193962,13.20079178082192,0.3763376011314854,2.4166437603697073,9.656471420675437,1.0489167163291833,11.087010869565216,14.555098901098907,-0.0138147911150157,0.5711675478580933,19,3.1172372599485,0.0,0.0,0
193990,30.72999178082192,0.2628663644899866,0.20713462089772064,0.6882981195329636,0.9914057422128896,25.69945652173914,37.741219780219794,-0.0143999772964516,0.5740967259799257,19,1.9501469583015012,0.0,0.0,0
194000,2.9982876712328768,0.5336427845169719,1.9077460411404707,2.948154787603471,0.9982307561047896,3.389597826086957,2.5828461538461536,0.0017694541030494,0.13198963269696384,19,3.1938229583095374,0.0,0.0,0
194038,11.95541917808219,0.3826892896492695,0.5651637322973041,2.604940368256866,0.8596723121168984,11.021717391304348,13.733791208791205,0.0026137284902386,0.354430474971675,19,3.206495684423961,0.0,0.0,0
194054,6.5814739726027405,0.606593206197223,2.038683277139288,5.496366730780004,0.9312623604397238,9.02209782608696,6.278307692307691,0.0001400648531795,0.4723960714624954,19,4.174444830195842,0.0,0.0,0
194058,9.355687671232875,0.2620568522262367,-0.17542461436810874,0.4408754604850409,0.9337095814875248,8.108119565217393,10.249153846153849,2.5677219703356545e-06,0.40581786141257714,19,1.8209244043473962,0.0,0.0,0
194067,6.502257534246575,0.4498234981980303,0.62500548066949,-0.002011161499178904,1.078148775533482,5.2384456521739144,7.677472527472527,-0.0006843782312455,0.29170155172512796,19,2.614937952003182,0.0,0.0,0
194077,8.031783561643836,0.5247732270134005,2.188975699116183,7.513849859052835,1.1113091509312014,8.279804347826092,10.222098901098896,0.015420863573884,0.5104610546165357,19,3.705528139743437,0.0,0.0,0
194086,4.97167397260274,0.8094746730433526,1.1015237248897216,1.2923755824558016,1.102163738326156,6.049684782608694,7.276945054945053,-0.0026172843101206,0.7515054115462365,19,4.524029557035722,0.0,0.0,0
194097,7.201350684931508,0.5956302267063911,1.399642629931325,1.3902391708267716,1.014391912782804,4.251847826086954,12.55093406593407,-0.0101337668394933,0.846063829166562,19,3.2877165737173346,0.0,0.0,0
194112,6.971835616438357,0.2922171122657233,0.24015003658262488,-0.36549296529330944,1.0328927396737604,5.612858695652173,8.975406593406598,-0.0044922716627634,0.7232415261850971,19,1.9507057750950987,0.0,0.0,0
194130,12.567638356164384,0.3867450145327474,-0.002426360476540322,0.2845069171033501,0.9277888968446724,8.809619565217389,14.580329670329677,0.0051088459934405,0.529003995012605,19,2.2322411900275285,0.0,0.0,0
194216,12.002835616438356,0.2566160185139107,0.9280035611352326,1.0474150067706933,1.0845643265062817,10.287021739130436,13.990527472527473,-0.0034124881855176,0.3775647108577982,19,2.00286005475875,0.0,0.0,0
194238,4.495783561643837,0.5842538279803352,0.854176326483953,0.6774758890970447,1.1091506583445447,4.032173913043479,5.186406593406594,-0.0053368483526354,0.2409229242724278,19,3.565563106009222,0.0,0.0,0
194283,15.622972602739727,0.3644208949602315,0.4065676293944684,2.5261236513574126,0.9516127576126316,15.352543478260872,17.804538461538467,-0.0035788190699936,0.5228421242269499,19,2.817261549334182,0.0,0.0,0
194309,5.120493150684932,0.4538779994447223,1.5407229576063222,2.8775832061237976,1.12980844245004,4.907152173913043,5.504384615384617,0.0011026415085027,0.09749024769973326,19,3.1809436163040803,0.0,0.0,0
194312,12.385879452054796,0.4374004014846746,0.45189297230610487,-0.7537756325110725,0.9879920236497234,7.3682717391304395,18.262186813186815,-0.009165607332259,0.8045772826758214,19,2.2345607437192063,0.0,0.0,0
194352,6.37193698630137,0.3895871227153203,0.8106069998332107,0.6536492973034731,1.1392427942041818,5.128293478260867,7.538989010989015,0.0028581763621511,0.32371051245715626,19,2.5041051150227642,0.0,0.0,0
194410,10.52353698630137,0.2472292547763452,2.4526359993116085,10.476588303314708,0.9780449879699062,9.681184782608698,12.390241758241762,-0.007040303240438,0.4995206802127274,19,2.5344140505913555,0.0,0.0,0
194426,9.086964383561645,0.3225267073636325,1.5095937484873343,5.9861097817695565,1.0449580381635024,7.991152173913045,9.966582417582417,0.0013897804418801,0.25915365887924297,19,3.073743752151961,0.0,0.0,0
194462,8.197720547945204,0.2873418003921872,0.17963072810723413,-0.123412550449149,0.9048293430566268,6.524695652173913,10.06701098901099,-0.0034158117875836,0.42926645591760343,19,1.8111132128944634,0.0,0.0,0
194471,10.963967123287672,0.3583886172889906,0.9274692253752148,0.7879345858678386,0.9862833927835988,15.677630434782623,9.219197802197804,0.0038426762548028,0.8105496018914837,19,2.679504568889173,0.0,0.0,0
194481,4.97634794520548,0.3295068575590163,0.7882043451253727,0.6807680168263852,1.0136583168977995,4.5568804347826095,5.271362637362638,0.0006447676958119,0.17870354937671742,19,2.2548664449420186,0.0,0.0,0
194498,10.945134243835618,0.2294503943240341,0.6479150809856399,0.895406817177475,1.081122492074721,11.431489119565217,10.957296703296706,0.0081670902162512,0.35035050836842724,19,1.8634764586361452,0.0,0.0,0
194526,9.335150684931506,0.2638962230958541,0.5837557661459339,-0.41705452611901794,1.1646552951377651,8.549804347826086,9.727890109890108,-0.0015697006339719,0.2571311722968385,19,1.7680485893646933,0.0,0.0,0
194530,7.011471232876712,0.9507399025783848,2.6107838051347727,7.977717517936858,0.901076884882234,3.6277391304347844,12.355428571428572,-0.0056257327446862,0.4903109796626101,19,6.837794580857124,0.0,0.0,0
194539,7.734756164383561,0.2770476525739931,1.1975825146993413,3.3877271200574253,0.9512159793384168,6.18875,8.873131868131866,0.0054268864304345,0.44087667142253373,19,2.5645281607375496,0.0,0.0,0
194564,23.256290410958904,0.1960145547481312,1.451690169959428,4.085409018564474,0.9788704231125984,25.041173913043462,23.580164835164826,0.0025275440930054,0.39818819617542167,19,2.0667526570510426,0.0,0.0,0
194593,13.931123287671234,0.1629385958079203,-0.1960701724393724,1.5353127712432464,1.0707005420080928,13.8778152173913,14.222659340659337,0.0022256967151419,0.3486744838537481,19,1.5752498593864923,0.0,0.0,0
194611,6.7234493150684935,0.1567412848250911,3.0556628265393555,15.338177021247322,1.0001049615646191,6.7590760869565205,7.111472527472528,-0.0014328934932124,0.3507892979496213,19,2.146814726133316,0.0,0.0,0
194640,8.089939726027398,0.449173898370671,0.2509248693369759,0.3077283916355782,0.9802849718562336,7.010750000000004,8.380065934065934,-0.0015185912448207,0.5487197405314489,19,2.7755460189350685,0.0,0.0,0
194679,4.488797260273973,0.3346665483886721,0.018475353430708025,0.25441626300320674,0.8634169289300476,3.8120978260869562,5.173813186813187,-0.0029712896355833,0.3173063346098886,19,2.16739572671326,0.0,0.0,0
194687,4.947471232876713,0.4453592702071669,1.7107418027634655,4.818339247692287,1.0996730968798003,4.104695652173911,5.449593406593407,-0.0041222020961298,0.34288007896912776,19,3.3983017199321965,0.0,0.0,0
194707,9.06331506849315,0.1792449079621636,0.6451835084606341,0.013020102569578196,1.0776444922497712,8.249989130434782,10.143054945054942,-0.0008167937160527,0.3859174205118681,19,1.5500950693900748,0.0,0.0,0
194725,7.0036794520547945,0.4399650339650873,0.2689352458293488,-0.07307841950745297,1.1966995601342747,5.276152173913042,7.299813186813188,7.70316591111278e-05,0.3810646614096589,19,2.2446772596635114,0.0,0.0,0
194736,7.080490410958905,0.5690695910108776,2.234841786725935,7.294963731177047,1.0494791522830584,7.76319565217391,7.401703296703301,-0.000716607398889,0.35145423596501413,19,4.237983283411604,0.0,0.0,0
194770,7.580090410958904,0.4139310934767304,0.2180026993046589,0.33598811267224704,0.9927746331773908,5.857641304347826,7.99165934065934,0.0036464067932965,0.3517402770490243,19,2.3202889472890953,0.0,0.0,0
194798,6.3477342465753415,0.5340997685362463,0.5376366775801898,2.2008275492940657,0.93016127427288,4.852032608695653,6.128505494505497,-0.0051207478351426,0.44247482943271493,19,3.494317679094213,0.0,0.0,0
194799,2.3013753424657537,0.4547287173992299,1.0442627403623745,0.6221270825115135,1.0097042513863217,2.103510869565217,2.5238021978021967,0.0044987332900649,0.49977672643288545,19,2.546303461182235,0.0,0.0,0
194813,2.706383561643835,0.2915294747993511,3.5285365917539386,18.223430392573302,1.034109556815313,2.5708913043478265,2.9464945054945058,-0.0009885838168119,0.24674711504608232,19,3.343945820637155,0.0,0.0,0
194854,0.0640547945205479,11.097183066440843,11.16336001365799,124.28155741161862,4.4974859331976536,0.0,0.0,0.0008366827647986,0.4175602197941859,3,135.57142857142867,99.17808219178085,181.0,1
194864,8.5509698630137,0.4551858082900441,1.1656896757788608,2.1086298680335105,1.0157452227797203,7.662728260869564,10.710538461538462,0.0078524587696157,0.37846795340580835,19,3.314243934197642,0.0,0.0,0
194871,1.0882082191780822,0.433989558302885,0.7391783571932448,0.23960367393804605,1.1825713819061898,1.0835543478260867,1.1035054945054943,-0.0003069608585889,0.14120025274149373,19,2.516062598817712,0.0,0.0,0
194874,0.2363369945205479,0.7424984639058961,3.434819519976825,20.913168961223462,1.0880169018120989,0.21997829347826087,0.2771868131868133,0.0003379356485194,0.38823555797093245,19,6.7953813293515895,16.164383561643834,1.5945945945945945,0
194920,0.5058410958904109,1.1313122047507524,3.680502376411192,17.88446055502401,0.9719750889679716,0.64775,0.4401538461538462,0.0015540803458836,0.5508587983916092,19,10.440037479960138,0.0,0.0,0
194944,12.810539726027397,1.0081117436348626,1.1039676963732379,1.232540486397073,1.1004194469916828,3.5638369565217385,27.261175824175826,-0.0355739047388722,0.6879566051394088,19,5.337792275923485,11.232876712328768,1.8636363636363635,0
194948,4.501673972602739,0.4550458363366088,2.1090142070454547,4.741371973559673,1.241891273929128,4.415391304347827,4.761626373626371,-0.0015220382357368,0.20061553212950264,19,3.218580485432817,0.0,0.0,0
194970,4.312660273972603,0.3345644908247016,-0.607841899913832,-0.23726218929317078,0.9369265552566316,3.1723369565217383,5.071384615384618,0.0005676721212764,0.563817636759983,19,1.893031094814185,0.0,0.0,0
194984,2.629221917808219,0.5153111461781927,1.9803659570457488,11.117408071453093,1.0956301623361973,2.1320217391304337,3.0180659340659335,0.0006908309745498,0.20351441226666245,19,5.177957747799756,0.0,0.0,0
194985,5.893446575342466,0.2267365943838353,2.238655256227077,14.57967632470119,0.9737311331264216,5.48234782608696,6.3589780219780225,0.0003965979226253,0.2927427556402151,19,2.725909159372751,0.0,0.0,0
195015,3.955745205479451,0.2088419842141249,1.6161521715792937,4.319321526898452,0.9872983408239808,4.127771739130433,3.7121648351648355,0.0002294726607324,0.29973282434262366,19,1.977377104360781,0.0,0.0,0
195032,12.877095890410958,0.8051700746609882,0.6338107990552668,-0.9812849253851499,1.064874876384908,3.629521739130436,25.06635164835166,-0.0149843831667995,0.8771251426985195,19,3.5868335836804865,0.0,0.0,0
195037,0.9363315068493152,0.8707812635399208,2.5472589696085612,6.778357794471919,0.9673206777933496,0.9848369565217392,1.3259340659340662,-0.0008244462925352,0.7296145001594069,19,5.1637694178095215,0.0,0.0,0
195042,11.03330410958904,0.4135923172848323,0.8336984317219559,0.7924690941359929,1.0053001756422084,12.695989130434782,12.788373626373627,0.002052117722834,0.4371414614679313,19,2.5884358589535648,0.0,0.0,0
195091,0.0,0.0,0.8480207553868682,0.9058373786996095,1.0,0.0,0.0,0.0,0.0,0,2.625430749246342,100.0,365.0,1
195109,8.237567123287672,0.2542624145905879,0.45947781579802965,0.3644360114736922,0.985386176610996,7.886065217391304,9.456450549450551,-0.0004988046088203,0.2933416344978028,19,1.8278455003339196,0.0,0.0,0
195116,2.9416986301369863,1.5725482493600658,2.98890645482525,12.289323367035504,0.9806999231424356,0.4914021739130435,7.09821978021978,-0.0153227916480555,0.8351785804164703,19,11.716020005215514,0.0,0.0,0
195144,2.577419178082192,0.7554922139560495,0.37295732858496994,-0.8815251699445148,0.9350973470245356,4.573054347826088,1.2843736263736267,0.0022393980598337,0.7087151356986473,19,3.2540302607046656,4.931506849315069,1.0,0
195145,4.814,0.24901613407523,0.4902080244435767,1.3625683441166094,0.9745480004125314,5.316967391304348,4.932329670329669,-0.0038393983066114,0.5365496031506262,19,2.1882010801828002,0.0,0.0,0
195151,12.102090410958906,0.2336242318873118,0.7249544941324462,1.1442276754213712,1.0542328067952722,11.392956521739128,12.538164835164835,0.0012378426199894,0.2521459357768026,19,2.0408044528931146,0.0,0.0,0
195161,8.036882191780823,0.2479508740359181,0.043357136173904035,-0.1879302241127636,1.03895683834963,5.971597826086956,9.820131868131863,0.0008167759480582,0.7811523680780629,19,1.754162828766829,0.0,0.0,0
195190,10.42018904109589,0.4387078722800114,1.0185973847285408,1.6285084757498778,1.1766838326823696,8.474978260869564,12.42636263736264,0.012410277797657,0.3975537028639685,19,2.7825790766028753,0.0,0.0,0
195222,8.67833698630137,0.256124803348888,0.6172201848679557,1.8944603299824765,1.01800027808949,8.367315217391308,10.111846153846153,0.002752434585401,0.4197075507937428,19,2.155251637442058,0.0,0.0,0
195232,12.874071232876712,0.4608023934267475,1.0782793293984712,0.20581879350476706,0.9581433790565091,8.406326086956522,19.65782417582417,-0.0033353286955578,0.7605228335824046,19,2.4038238906873666,0.0,0.0,0
195234,6.813487671232876,0.3329801340125335,1.129470710015335,1.8773532483733435,1.0112065597164095,5.599434782608694,8.298648351648351,-0.0067769183881468,0.5046243579119184,19,2.7103593476758228,0.0,0.0,0
195253,9.843931506849314,0.3192294737688297,0.8045265236025474,2.357453814783633,1.1012245598534582,9.506684782608698,10.514967032967034,0.0016792531519681,0.33022832951481196,19,2.480005065355612,0.0,0.0,0
195255,13.887282191780823,0.2119419298013928,-0.026784967511007958,0.35671334045968406,1.0028820789009478,11.504282608695656,15.182901098901107,-0.0014772340168253,0.5543844121724237,19,1.65784778346523,0.0,0.0,0
195262,15.04490410958904,0.568061169284128,2.2811565823472026,5.671688901843854,1.0464712071568014,12.94863043478261,16.665758241758233,-0.0274008402780692,0.4413697919956419,19,3.6619708307004237,0.0,0.0,0
195271,7.242134246575342,0.8865075723390066,1.5026884398299234,1.2644364540447999,1.0485169717922953,3.4230760869565224,15.813956043956043,-0.0007468324848293,0.8176945742739207,19,3.9984069632088324,0.0,0.0,0
195295,2.175342465753425,1.3871323829064623,0.8456182219101613,-0.9251591654517464,0.8583958203621992,0.5038586956521739,4.221923076923077,-0.0224380126498249,0.9195641016896393,19,4.839238035264483,63.287671232876704,115.5,0
195360,5.322542465753425,0.3663612279816355,1.1222220540024643,1.2857763045127468,0.8633969510795066,4.849880434782608,6.176593406593408,-0.0003156544667997,0.1773716726449168,19,2.503878566634135,0.0,0.0,0
195375,7.826835616438356,0.4095838561792183,0.5982333940836017,0.7087159219318395,0.9969230829542516,5.8790760869565215,9.229153846153848,-0.0098590511890983,0.3520439474531144,19,2.8680811888847466,0.0,0.0,0
195376,9.152969863013698,0.3741385718472176,-0.14773487120839518,-0.21311901773635666,1.094666260220605,7.833869565217394,10.677032967032966,0.0005952283063892,0.5387280865353322,19,1.9879886279892987,0.0,0.0,0
195380,4.066756164383562,0.1815773236627977,0.4211033598150021,0.5128364544592938,0.9845878490253632,3.7995543478260867,4.443725274725276,-0.0004936114188977,0.23620468108382578,19,1.7766002454920147,0.0,0.0,0
195381,3.635284931506849,0.2774170879723279,0.9637809211935866,2.2337969454072795,0.9896206288156736,3.537478260869565,4.0380109890109885,0.0009704547866236,0.3445941287102279,19,2.4985661842564397,0.0,0.0,0
195384,26.613057534246575,0.2491806291602236,0.9343077699108776,2.296557707573114,0.995695357115582,31.18235869565218,24.75913186813188,0.0112466123591207,0.4951146510772676,19,2.1844915761816788,0.0,0.0,0
195409,5.783246575342465,0.3306039062788126,-0.0014813967178366417,0.4954251240641536,1.0242780117639732,4.75642391304348,6.327901098901096,0.0035890714495475,0.40072999751166744,19,2.081702698157408,0.0,0.0,0
195454,4.039671232876713,0.4385089830598625,1.287829479844887,1.2512935946372625,1.2509628042998604,3.7494130434782607,4.779318681318682,0.0008638162197111,0.5520668778161992,19,2.65813710596278,0.0,0.0,0
195462,8.996432876712328,0.3050184730610006,0.5659308106466069,-0.12934992840567405,1.0387469601624586,8.883206521739128,9.834153846153848,0.0037341408310979,0.3126665569507873,19,2.0125754560864006,0.0,0.0,0
195480,9.52982191780822,0.5833811533591419,0.6222757425831642,-0.6034332593313234,1.0322536036879444,6.282902173913044,15.46462637362638,-0.0134798340666744,0.6685227293444184,19,2.664687778954888,0.0,0.0,0
195509,6.0033890410958906,0.2795179969326568,0.8183496715951546,0.24907991306585453,1.089104813504456,5.876152173913043,6.167648351648354,-0.0002484557885411,0.10849556616913532,19,1.9855451509809299,0.0,0.0,0
195540,23.718838356164383,0.6263069888407327,0.6484371522341436,-0.40876562936322713,1.0551044514441936,8.795554347826089,41.71787912087912,-0.0129284186731751,0.8776689722293931,19,3.007314225465083,0.0,0.0,0
195602,17.51269589041096,0.2437809607450728,0.09797695331490662,-0.18994899821952638,0.9325035109554084,14.106608695652174,20.505736263736257,-0.0091495066913774,0.6219331771332218,19,1.7789950899026834,0.0,0.0,0
195637,4.844145205479452,0.4975047093865208,1.0245253316985408,2.6443753146352966,1.1537768293693542,5.5521521739130435,6.081648351648351,-0.004659598788815,0.46374724971905157,19,3.431771611882272,0.0,0.0,0
195647,5.266320547945206,0.3256321552511757,0.8890458087881462,2.345089213115184,1.0143729120977087,5.410097826086958,4.8154065934065935,0.0037061854830549,0.30493100422460856,19,2.312620336935616,0.0,0.0,0
195656,4.050712328767124,0.3617660935634212,0.6811704642353874,0.4987189693454237,0.8848653471756698,3.898347826086955,4.060648351648353,-0.0008593885342145,0.19654736734102732,19,2.318604541058227,0.0,0.0,0
195658,12.259720547945207,0.9278448087151616,1.1561155896530093,1.1835250472425791,1.1597123827364817,4.6211195652173895,25.72874725274726,-0.0126139663839417,0.7061080242118952,19,4.883227131146477,0.0,0.0,0
195672,5.635758904109588,0.5096595935262304,0.39250364329450466,-1.050029778353182,1.0083888753351142,8.992695652173913,4.203725274725275,0.0037475881181472,0.909984654147361,19,2.3833524869570635,0.0,0.0,0
195689,3.3557424657534245,0.303639929823151,4.946541245538738,47.19279397461193,1.0130580545961567,3.017097826086956,3.8521428571428546,-0.000155833207888,0.2676671169034222,19,4.472333664803576,0.0,0.0,0
195703,2.035682191780822,1.048584804723646,8.886250734704635,98.00695842745849,0.9085906529396828,1.8042717391304353,1.8785164835164834,0.0040960239176947,0.30321661320392757,19,14.701214227265876,0.0,0.0,0
195746,17.967194520547945,1.0708721296779034,2.9584336948025642,10.09082001949248,1.0570273687096798,8.927358695652176,23.79757142857144,0.085366154685198,0.8935906478327098,19,6.670156537958221,0.0,0.0,0
195754,26.859323287671227,0.3459287284912275,1.062822528543211,0.7416554548466201,0.9963660401906104,20.602695652173917,38.67217582417582,-0.0059514097176124,0.8061816549842837,19,2.1545591219925884,0.0,0.0,0
195765,3.0351178082191774,0.2536838984406905,1.2359391695342532,3.483201165888347,0.9744501826648196,2.894250000000002,3.1614505494505503,-0.002622820891213,0.23463762298727944,19,2.107990662726188,0.273972602739726,1.0,0
195776,1.3487698630136986,0.7033154925224766,1.1863755084486063,1.1661535762537731,0.9309510790724664,1.6486630434782608,1.0158131868131866,4.6861604597958325e-05,0.32850742619169093,19,3.8664861537961532,0.0,0.0,0
195784,2.1997835616438355,0.6035985521144432,4.712799195900635,31.016378497856472,0.9100311030076452,2.008869565217391,2.1450439560439554,0.0002905770402963,0.2109961505886325,19,6.535188393378676,0.0,0.0,0
195786,6.383561643835616,0.2783637120633704,0.15168893421169086,0.277965961922638,1.1107387966811415,6.885902173913046,5.644351648351651,-0.0021114981133845,0.3406933726400469,19,1.961444206008584,0.0,0.0,0
195792,6.35291506849315,0.5730799624476042,1.807957150100139,8.212852225953565,1.0941355524538272,3.386706521739129,10.133956043956045,0.000621833903801,0.7261060657916218,19,5.205326947310135,0.0,0.0,0
195794,7.47027397260274,0.230304374871265,0.3125832322888319,-0.2641604516674345,1.00506233744788,6.269380434782609,8.178703296703297,0.0024917013594983,0.3083962396813608,19,1.7043551610951164,0.0,0.0,0
195814,6.693172602739725,0.3195422943317584,1.0848344460486492,1.4726705115835497,1.0516992616477407,6.8900760869565225,7.006670329670328,0.0014240376286636,0.27160001673002115,19,2.30144968825317,0.0,0.0,0
195826,17.899350684931505,0.2854468252135995,0.6790863833231994,0.12381870039083642,1.0815044196625136,16.419152173913044,18.779758241758238,-0.0025151575799005,0.7388850674683125,19,2.0678403731795276,0.0,0.0,0
195831,0.2734849315068493,1.9042988717265548,3.898953783654425,20.348196114770293,0.9423576023634004,0.4911956521739128,0.3265164835164836,-0.0005277281891699,0.6939873232268183,19,16.900382681172484,79.45205479452055,16.11111111111111,0
195841,5.985449315068493,0.4662268515798851,1.733146471522991,6.079857292415268,0.9902607065980258,4.693271739130435,7.1573626373626364,-0.0037895743825005,0.3629544520704463,19,3.595552959711886,0.0,0.0,0
195933,3.923131506849315,0.2453503016424018,0.3084412434468572,0.9500512749838301,0.924584461544516,3.28125,4.377527472527475,2.0716741152385296e-05,0.436168944997094,19,1.9917762089692117,0.0,0.0,0
195978,11.859205479452054,0.5589858315878098,0.4218050367831461,-1.1387593963525882,0.990021746395346,5.243097826086957,19.563648351648354,-0.0113111819911506,0.8804109032358073,19,2.4989026500423925,0.0,0.0,0
