ID,cluster
244219,0
244230,0
244234,2
244267,0
244273,0
244301,0
244303,0
244338,0
244350,2
244394,2
244400,0
244406,0
244423,0
244444,0
244446,0
244453,0
244456,0
244457,0
244494,0
244512,0
244524,0
244542,0
244564,0
244572,0
244576,0
244588,0
244599,0
244600,0
244602,0
244620,2
244625,0
244656,0
244657,0
244665,0
244668,2
244678,1
244689,0
244693,0
244707,0
244724,2
244740,0
244748,0
244749,2
244767,0
244784,0
244825,0
244833,0
244847,2
244850,0
244858,0
244896,0
244901,0
244923,0
244941,0
244943,0
244954,0
244982,0
244983,0
244995,0
245014,0
245024,0
245047,0
245058,0
245066,0
245074,0
245098,0
245124,0
245153,0
245162,0
245166,0
245262,0
245284,0
245305,0
245308,0
245338,0
245354,0
245366,0
245367,2
245377,0
245392,0
245435,2
245440,0
245451,2
245454,0
245516,0
245527,0
245543,2
245551,0
245555,0
245556,0
245563,0
245618,0
245619,2
245639,0
245658,0
245678,0
245681,0
245694,0
245697,2
245726,0
245756,2
245760,0
245773,0
245775,0
245795,0
245803,0
245808,0
245814,0
245828,0
245847,0
245865,2
245874,0
245897,2
245903,0
245925,2
246017,0
246063,2
246067,0
246069,0
246074,0
246103,0
246123,2
246150,0
246163,0
246168,0
246173,0
246177,2
246183,0
246185,0
246193,2
246203,0
246224,2
246246,0
246293,0
246299,0
246309,2
246314,0
246319,0
246383,0
246393,0
246396,0
246433,2
246478,0
246482,2
246532,2
246547,2
246550,0
246555,0
246563,0
246565,0
246578,2
246579,2
246588,2
246608,0
246620,0
246629,0
246643,0
246650,0
246697,0
246754,0
246771,0
246817,0
246819,0
246845,0
246850,0
246857,2
246864,0
246879,0
246880,0
246913,0
246926,0
246945,0
246957,0
246973,0
246993,0
247048,0
247049,0
247069,0
247073,0
247088,0
247102,0
247108,0
247120,0
247124,0
247127,0
247130,0
247170,0
247177,0
247179,0
247180,0
247187,0
247198,0
247201,0
247268,0
247282,0
247324,0
247333,0
247337,0
247344,2
247355,0
247391,0
247426,2
247446,0
247457,0
247475,0
247489,0
247497,0
247517,0
247523,2
247555,0
247569,2
247622,2
247669,0
247688,2
247764,0
247833,0
247839,0
247863,0
247865,2
247868,0
247887,2
247897,0
247899,0
247910,0
247919,2
247934,0
247989,0
248075,0
248088,0
248102,0
248130,0
248133,0
248150,0
248169,0
248173,2
248179,2
248197,2
248209,0
248211,0
248229,0
248278,0
248282,0
248310,2
248323,0
248324,0
248355,0
248385,0
248387,0
248390,0
248413,0
248420,0
248448,0
248449,0
248457,0
248526,0
248542,0
248553,0
248564,0
248576,0
248613,2
248640,0
248670,0
248677,0
248679,0
248684,2
248695,0
248717,0
248725,2
248786,0
248825,0
248863,0
248901,0
248917,0
248931,0
248983,0
248999,0
249020,0
249023,2
249048,0
249066,0
249110,0
249137,0
249152,0
249177,0
249197,0
249199,2
249214,0
249215,1
249219,0
249242,0
249245,0
249281,0
249296,0
249303,0
249330,2
249351,0
249387,0
249391,0
249410,0
249414,0
249436,0
249437,0
249441,0
249450,0
249454,0
249479,0
249491,1
249495,0
249501,0
249515,0
249518,0
249524,0
249529,0
249550,0
249555,0
249563,2
249585,2
249589,2
249605,0
249663,2
249686,2
249701,0
249734,0
249741,0
249750,0
249771,1
249774,0
249780,0
249850,0
249863,0
249898,0
249901,2
249902,0
249929,0
249968,0
250006,0
250014,0
250041,0
250043,2
250046,0
250050,2
250073,0
250087,2
250147,2
250163,0
250186,0
250243,2
250247,2
250258,0
250266,2
250281,0
250287,0
250294,0
250302,2
250313,0
250323,2
250330,2
250345,2
250371,0
250384,0
250403,0
250406,0
250423,0
250436,2
250451,0
250460,0
250474,0
250527,0
250543,0
250555,0
250558,0
250589,0
250594,0
250600,0
250601,0
250647,0
250671,0
250691,0
250693,2
250700,0
250708,0
250711,0
250714,0
250727,0
250731,0
250755,0
250756,0
250800,0
250820,0
250825,2
250842,0
250848,0
250888,0
250889,0
250893,0
250902,2
250906,0
250930,0
250955,0
250961,1
250972,0
250981,0
251015,0
251018,0
251048,0
251059,0
251075,0
251111,0
251116,0
251151,0
251180,0
251187,0
251193,0
251198,0
251248,2
251255,2
251257,0
251302,0
251306,2
251316,0
251341,0
251343,0
251356,0
251360,2
251387,0
251438,2
251447,0
251491,0
251499,0
251506,0
251507,0
251517,2
251548,0
251565,0
251575,0
251577,0
251585,0
251589,0
251597,0
251618,0
251621,0
251628,0
251631,0
251676,0
251677,2
251679,0
251695,2
251696,0
251708,0
251750,2
251754,0
251765,0
251794,0
251815,0
251834,0
251841,0
251853,0
251859,0
251876,0
251883,0
251889,0
251911,0
251913,2
251934,0
251974,0
251987,2
251992,0
252013,0
252014,0
252021,2
252054,2
252075,0
252089,0
252105,0
252167,0
252200,2
252216,0
252219,0
252232,2
252238,2
252297,2
252321,0
252330,1
252344,0
252345,2
252354,2
252371,0
252403,0
252430,0
252433,0
252456,2
252460,0
252492,0
252514,0
252526,0
252530,0
252538,0
252543,0
252550,0
252592,0
252595,2
252617,2
252630,0
252660,0
252671,0
252712,0
252722,0
252738,0
252746,0
252753,0
252801,0
252803,0
252822,0
252827,0
252858,0
252866,0
252898,0
252899,0
252911,0
252959,0
252963,2
252971,0
252977,0
252983,0
252992,0
253006,0
253029,0
253042,2
253049,1
253052,0
253076,0
253079,0
253100,2
253102,0
253116,0
253118,2
253146,0
253156,0
253158,0
253159,2
253174,0
253180,2
253182,0
253183,0
253202,0
253204,0
253226,0
253227,0
253238,0
253278,0
253286,0
253290,2
253322,2
253325,0
253329,0
253333,2
253345,0
253386,2
253457,0
253464,0
253474,0
253485,0
253486,0
253499,0
253531,2
253557,0
253578,0
253582,0
253649,2
253672,0
253680,0
253695,0
253703,0
253714,2
253719,0
253733,0
253737,0
253772,2
253774,0
253789,0
253823,2
253842,0
253856,0
253880,0
253885,0
253886,0
253890,0
253906,0
253949,0
253956,0
253966,0
253968,0
253974,0
253976,0
253988,0
254050,0
254060,0
254062,0
254072,0
254073,2
254081,0
254085,2
254094,0
254106,0
254135,2
254136,0
254142,2
254149,2
254166,0
254187,0
254192,0
254199,0
254207,0
254271,0
254292,0
254307,0
254342,0
254346,0
254358,0
254370,0
254379,0
254380,0
254420,0
254433,0
254458,0
254507,0
254508,0
254585,0
254625,0
254648,0
254656,0
254669,0
254674,0
254677,0
254694,0
254706,0
254731,0
254791,0
254801,2
254804,2
254812,0
254836,0
254856,0
254879,2
254897,0
254902,2
254918,0
254930,2
254945,0
254949,0
254956,0
255025,0
255059,0
255076,0
255088,0
255126,0
255184,0
255193,0
255197,0
255199,0
255223,0
255229,2
255230,0
255258,2
255264,0
255307,0
255317,0
255324,0
255330,0
255358,2
255368,0
255371,2
255408,0
255409,0
255411,1
255421,0
255442,0
255443,0
255449,0
255451,2
255469,2
255477,0
255486,2
255505,0
255521,0
255522,0
255523,0
255532,0
255548,2
255563,0
255574,2
255584,0
255596,0
255608,2
255619,0
255633,0
255647,0
255648,2
255722,0
255768,0
255780,0
255781,2
255792,0
255803,0
255808,0
255825,0
255851,0
255862,0
255863,0
255873,0
255881,0
255890,0
255900,2
255912,0
255947,0
255951,0
255962,0
256000,0
256038,0
256047,2
256048,2
256056,0
256060,0
256062,0
256079,0
256084,2
256095,0
256107,0
256108,0
256124,1
256138,0
256139,0
256147,0
256179,0
256208,0
256209,0
256212,2
256239,2
256243,0
256250,0
256271,0
256272,2
256283,2
256298,0
256299,0
256307,0
256310,0
256387,0
256396,0
256399,0
256413,0
256415,0
256416,0
256460,0
256491,2
256535,0
256550,0
256556,0
256562,2
256575,0
256585,0
256602,0
256604,0
256608,0
256613,0
256619,0
256624,0
256628,2
256638,0
256669,0
256676,2
256747,0
256752,0
256761,0
256797,2
256808,0
256836,0
256844,0
256905,0
256907,0
256922,0
256945,0
256956,0
256983,0
257021,0
257023,0
257040,0
257044,0
257058,0
257078,0
257087,0
257093,0
257095,0
257107,0
257119,0
257123,0
257142,2
257158,2
257188,0
257192,2
257198,0
257201,0
257214,0
257223,0
257243,2
257258,0
257265,0
257267,0
257301,2
257302,0
257306,0
257313,0
257359,0
257360,2
257373,0
257412,0
257423,0
257432,0
257441,0
257564,0
257568,0
257588,0
257590,2
257593,0
257596,0
257599,0
257624,0
257634,2
257639,0
257692,0
257698,0
257713,0
257745,0
257757,0
257761,0
257778,0
257787,0
257791,0
257794,0
257799,0
257801,2
257808,0
257823,0
257859,0
257872,0
257880,0
257883,0
257885,0
257887,0
257895,0
257902,2
257918,0
257925,0
257943,0
257952,0
258006,0
258014,2
258029,0
258033,0
258045,0
258087,0
258098,0
258115,0
258120,0
258167,0
258172,0
258223,0
258234,0
258242,0
258252,0
258258,0
258259,0
258282,0
258300,0
258305,0
258326,0
258352,0
258353,0
258387,0
258404,0
258406,0
258443,0
258483,0
258485,2
258493,0
258495,0
258518,2
258524,0
258528,0
258575,0
258590,2
258594,0
258602,0
258613,0
258619,0
258679,0
258684,0
258709,1
258728,0
258732,2
258760,0
258865,0
258871,0
258934,0
258944,0
258946,0
258958,0
258974,2
258983,0
259001,0
259011,2
259012,0
259038,2
259066,0
259094,2
259120,0
259176,0
259193,2
259227,2
259235,0
259246,0
259257,0
259263,0
259276,0
259312,0
259335,0
259358,0
259376,0
259388,0
259394,2
259469,2
259515,0
259536,0
259553,0
259554,0
259566,0
259568,2
259580,0
259619,2
259640,0
259658,0
259694,2
259701,0
259705,0
259716,2
259717,2
259725,0
259757,0
259760,0
259768,2
259782,0
259797,0
259802,2
259846,0
259852,0
259858,0
259867,0
259920,0
259934,0
259952,0
260027,0
260031,0
260032,0
260081,0
260087,2
260104,0
260106,0
260126,0
260145,0
260165,2
260182,0
260196,0
260215,0
260226,0
260309,2
260350,0
260382,0
260414,0
260415,0
260441,0
260456,0
260465,0
260473,0
260477,0
260554,2
260556,2
260568,2
260585,0
260588,1
260607,0
260639,0
260650,0
260664,0
260679,2
260720,0
260755,0
260761,2
260762,0
260764,0
260771,0
260780,0
260818,2
260831,0
260840,2
260850,0
260856,0
260862,0
260885,0
260905,0
260912,2
260913,0
260923,0
260928,0
260932,2
260955,0
260970,0
260999,0
261010,0
261017,2
261043,0
261048,0
261095,0
261109,0
261137,0
261158,0
261160,0
261190,0
261241,0
261286,0
261293,0
261301,0
261304,0
261340,0
261390,0
261404,0
261408,0
261419,2
261425,2
261445,0
261452,0
261496,0
261528,0
261540,0
261552,0
261585,0
261591,2
261633,0
261635,0
261660,0
261675,0
261697,0
261702,0
261715,0
261738,2
261771,0
261782,0
261801,0
261822,0
261965,0
261972,0
261984,1
262001,2
262023,0
262033,0
262046,0
262080,0
262094,0
262101,0
262116,0
262132,0
262143,0
262176,0
262230,0
262238,0
262241,0
262274,0
262314,2
262323,0
262334,0
262343,0
262363,2
262366,0
262411,0
262419,0
262454,0
262456,0
262462,0
262472,0
262474,2
262529,2
262534,0
262570,0
262581,0
262583,0
262628,0
262639,0
262647,0
262661,0
262677,0
262703,0
262714,0
262721,0
262737,0
262758,0
262779,0
262788,0
262800,0
262818,0
262832,0
262880,0
262890,0
262907,2
262961,2
262994,0
262997,0
263001,0
263004,0
263005,2
263028,0
263039,0
263052,2
263069,0
263097,0
263099,0
263122,0
263146,0
263219,2
263268,0
263295,0
263335,2
263349,2
263351,0
263375,0
263389,0
263390,0
263419,0
263445,0
263468,0
263496,0
263538,0
263565,0
263574,0
263576,2
263587,0
263615,2
263622,0
263625,0
263654,2
263687,0
263719,0
263727,0
263734,2
263754,0
263790,2
263794,0
263827,0
263850,0
263856,0
263866,0
263873,0
263882,2
263915,0
263922,0
263928,0
263937,0
263941,0
263984,0
263989,2
263993,0
264007,2
264022,0
264030,0
264042,0
264074,0
264089,0
264106,2
264208,0
264234,0
264242,0
264243,0
264244,0
264248,0
264282,2
264292,0
264307,2
264380,0
264390,0
264392,2
264427,2
264438,0
264463,2
264472,0
264486,2
264538,0
264581,0
264585,0
264614,0
264625,2
264639,0
264668,0
264671,0
264721,0
264761,0
264820,0
264836,2
264862,0
264864,0
264872,2
264876,0
264917,0
264964,0
264966,0
264988,0
264989,0
265011,0
265035,0
265040,0
265079,2
265098,0
265118,0
265126,0
265140,0
265153,0
265158,0
265171,0
265190,0
265203,0
265209,0
265218,2
265226,0
265267,2
265273,0
265274,0
265385,0
265390,0
265392,0
265399,0
265426,0
265438,0
265459,0
265467,0
265474,0
265482,0
265483,0
265485,0
265496,0
265498,0
265510,0
265521,2
265549,0
265554,0
265563,0
265571,0
265573,0
265581,0
265594,0
265633,0
265646,2
265664,0
265667,2
265692,2
265771,2
265784,2
265807,0
265827,0
265838,0
265847,0
265877,0
265878,0
265921,0
265947,2
265968,0
265969,0
265980,2
265983,2
265993,0
266014,2
266023,0
266025,0
266028,0
266037,0
266046,2
266071,0
266110,0
266141,0
266181,0
266196,0
266209,0
266212,2
266228,0
266239,0
266240,0
266250,0
266255,0
266273,0
266288,0
266297,0
266317,0
266321,0
266335,0
266384,0
266391,0
266397,0
266462,0
266485,0
266490,0
266517,0
266539,0
266564,2
266581,0
266620,0
266651,0
266658,0
266685,0
266700,0
266701,0
266704,0
266711,0
266766,0
266778,0
266797,0
266830,0
266836,0
266854,0
266861,2
266866,0
266868,0
266877,2
266890,0
266910,0
266917,0
266933,0
266999,0
267039,2
267043,2
267047,0
267107,0
267116,2
267122,0
267181,0
267182,0
267194,0
267202,0
267214,0
267236,0
267238,0
267283,0
267323,0
267324,0
267350,0
267382,0
267396,2
267432,0
267449,0
267456,0
267479,0
267482,0
267489,1
267513,0
267523,0
267537,0
267558,2
267561,1
267571,0
267602,0
267605,0
267613,2
267640,0
267663,0
267680,0
267684,0
267706,0
267715,0
267720,0
267728,0
267735,0
267742,0
267786,0
267804,0
267826,0
267831,0
267853,0
267870,2
267895,2
267901,2
267925,0
267949,2
267972,0
267979,0
268005,0
268021,2
268048,0
268053,0
268059,0
268082,0
268098,0
268107,0
268114,0
268134,0
268136,0
268154,0
268176,2
268184,0
268267,0
268272,0
268297,0
268324,0
268342,0
268349,0
268358,0
268367,0
268375,2
268382,0
268387,0
268390,0
268420,0
268426,0
268439,0
268443,0
268462,0
268495,0
268521,0
268546,0
268549,2
268570,2
268648,0
268671,0
268682,0
268691,2
268701,2
268712,0
268755,2
268765,0
268779,0
268782,2
268784,0
268788,0
268806,0
268807,2
268824,2
268837,2
268888,0
268900,0
268901,2
268939,2
268961,0
268976,0
268994,2
269004,0
269030,0
269061,0
269063,2
269068,2
269084,0
269091,0
269099,0
269112,0
269124,0
269157,0
269164,0
269173,0
269184,0
269203,0
269206,0
269208,0
269235,0
269239,0
269240,2
269250,0
269293,0
269298,0
269310,0
269311,0
269325,0
269326,0
269342,0
269343,2
269371,0
269373,0
269378,0
269408,2
269417,0
269433,0
269436,0
269475,0
269489,0
269492,0
269493,1
269526,2
269555,0
269561,2
269572,0
269587,2
269605,0
269645,0
269653,0
269685,0
269709,0
269770,0
269809,0
269813,0
269815,2
269825,0
269834,0
269843,0
269844,0
269846,0
269866,0
269876,0
269897,0
269918,0
269921,0
269945,0
269964,2
269972,0
269987,0
270007,0
270021,2
270061,0
270077,0
270099,0
270131,0
270167,0
270169,0
270186,0
270197,0
270208,0
270232,0
270245,0
270253,0
270268,0
270286,0
270291,2
270332,0
270345,0
270358,0
270417,1
270445,0
270487,2
270501,2
270508,2
270523,0
270534,0
270557,0
270559,0
270560,0
270606,0
270609,0
270651,1
270654,0
270658,0
270660,0
270677,0
270701,0
270705,0
270724,0
270758,2
270761,0
270763,0
270788,2
270806,2
270827,0
270850,2
270862,0
270866,2
270886,0
270922,0
270955,0
270964,0
270979,0
270983,0
270991,0
271019,0
271055,0
271060,0
271075,0
271079,2
271089,0
271114,0
271129,2
271135,0
271139,0
271144,0
271158,0
271166,2
271174,2
271179,0
271231,0
271234,2
271256,0
271275,0
271284,0
271346,0
271357,0
271374,0
271381,0
271386,0
271398,0
271399,2
271427,2
271431,0
271434,0
271437,0
271448,0
271465,0
271467,0
271473,0
271477,0
271486,0
271491,0
271501,0
271520,0
271540,2
271549,0
271550,0
271560,2
271562,0
271584,0
271600,0
271601,2
271605,0
271618,0
271627,0
271651,0
271656,0
271683,0
271704,0
271711,0
271753,0
271764,0
271766,0
271776,2
271792,0
271803,0
271804,0
271847,0
271876,0
271890,0
271947,0
271950,0
271971,0
271997,0
271998,0
272012,0
272015,0
272021,0
272028,0
272032,2
272044,0
272047,0
272078,2
272086,2
272118,0
272150,0
272156,0
272180,0
272235,0
272238,0
272258,2
272261,0
272280,2
272298,0
272308,0
272314,0
272342,0
272354,0
272358,0
272367,0
272370,0
272396,0
272413,2
272439,2
272449,0
272466,0
272474,0
272484,0
272533,0
272540,0
272644,0
272682,0
272683,0
272709,1
272760,0
272769,0
272770,0
272796,2
272806,0
272823,0
272831,0
272842,0
272859,0
272890,0
272891,0
272897,0
272931,0
272943,2
272946,0
272985,2
272996,0
273018,0
273026,0
273054,0
273068,0
273073,2
273075,0
273078,2
273087,0
273095,0
273099,0
273110,2
273112,0
273128,0
273129,0
273135,0
273136,0
273149,0
273168,0
273196,0
273209,0
273216,0
273220,0
273251,0
273274,0
273287,0
273396,0
273420,2
273431,0
273447,0
273466,2
273479,0
273481,0
273500,2
273503,0
273507,2
273514,0
273536,0
273539,0
273543,0
273551,0
273558,0
273575,0
273579,0
273628,0
273645,0
273649,0
273656,2
273658,0
273675,0
273680,0
273686,0
273707,0
273711,2
273734,0
273735,0
273754,2
273761,2
273790,0
273805,0
273821,2
273831,2
273904,2
273929,0
273941,0
273946,0
273976,0
274024,0
274032,0
274037,2
274038,0
274077,0
274082,0
274098,2
274104,0
274109,0
274114,0
274128,0
274131,0
274162,0
274174,0
274176,0
274197,2
274225,2
274237,0
274246,0
274249,2
274250,2
274258,2
274290,2
274316,0
274317,0
274343,0
274373,0
274383,0
274384,0
274402,0
274414,0
274439,0
274453,2
274456,2
274470,0
274511,2
274550,0
274559,0
274601,0
274646,0
274656,0
274685,2
274750,0
274759,0
274760,0
274761,0
274763,0
274780,0
274801,0
274802,2
274843,0
274850,0
274867,0
274903,0
274904,2
274925,0
274964,0
275008,0
275028,0
275061,0
275076,0
275082,0
275115,0
275119,2
275134,0
275140,0
275169,0
275187,0
275215,0
275259,2
275278,0
275284,0
275321,0
275378,0
275380,0
275394,0
275411,0
275455,0
275469,0
275510,2
275536,0
275563,0
275580,2
275594,0
275664,2
275673,0
275674,2
275709,0
275733,2
275788,0
275799,0
275800,0
275826,0
275835,0
275848,0
275855,0
275868,0
275870,0
275943,2
275980,0
275981,0
276028,0
276057,0
276060,0
276063,0
276073,0
276094,0
276100,0
276108,0
276109,2
276111,0
276125,0
276137,1
276148,0
276175,1
276185,0
276188,2
276286,0
276316,0
276323,0
276338,0
276343,0
276363,0
276406,0
276418,2
276419,0
276422,2
276432,2
276447,0
276453,0
276513,2
276517,0
276527,0
276554,0
276565,0
276573,0
276605,2
276624,0
276638,0
276673,0
276678,0
276681,2
276688,0
276699,0
276709,0
276731,0
276733,0
276762,0
276771,0
276780,0
276781,0
276790,0
276846,0
276852,0
276886,0
276902,0
276908,2
276935,0
276945,0
276957,2
276976,2
276979,2
276991,0
277002,0
277028,0
277042,0
277046,0
277047,0
277076,0
277079,0
277085,0
277095,0
277101,0
277113,0
277139,0
277140,0
277176,0
277179,0
277203,0
277207,0
277249,2
277251,0
277253,0
277294,0
277304,2
277328,0
277339,0
277366,0
277382,0
277384,0
277401,0
277407,0
277411,0
277414,0
277422,0
277440,0
277472,2
277481,0
277489,0
277545,0
277549,2
277559,0
277578,0
277606,2
277626,2
277640,0
277648,0
277685,2
277710,2
277721,0
277761,0
277779,0
277782,0
277792,0
277798,2
277802,0
277819,0
277827,0
277846,0
277851,0
277871,0
277908,0
277965,2
278012,0
278031,0
278042,2
278051,0
278067,2
278088,2
278094,2
278111,2
278126,0
278129,0
278151,0
278174,2
278175,0
278182,2
278194,2
278246,0
278258,0
278275,0
278290,0
278323,0
278346,0
278347,0
278349,0
278352,0
278354,2
278360,1
278403,0
278412,0
278418,0
278422,0
278457,0
278481,0
278505,0
278531,0
278533,0
278552,0
278578,0
278596,0
278605,0
278643,0
278651,0
278653,2
278655,0
278667,0
278681,0
278683,2
278684,0
278692,2
278716,0
278722,0
278752,0
278767,0
278774,2
278776,0
278778,0
278779,0
278816,0
278832,1
278854,0
278858,0
278861,0
278869,0
278872,0
278877,0
278888,0
278912,0
278933,0
278954,0
278958,0
278968,0
279022,2
279064,0
279076,2
279077,0
279108,0
279129,0
279130,0
279138,0
279176,2
279190,0
279200,2
279231,0
279239,0
279242,0
279255,0
279262,0
279263,0
279265,0
279297,0
279323,0
279334,2
279369,1
279371,0
279396,0
279411,2
279417,0
279422,0
279433,0
279494,2
279495,0
279498,0
279506,0
279517,0
279539,0
279550,2
279554,0
279578,2
279619,0
279632,0
279643,0
279645,0
279658,0
279659,0
279685,0
279694,0
279704,0
279709,0
279721,2
279722,0
279726,0
279739,0
279755,0
279775,0
279778,0
279786,0
279802,0
279822,0
279824,0
279827,0
279832,0
279835,0
279878,0
279952,0
279979,0
279983,0
280031,0
280078,0
280085,2
280089,2
280112,0
280165,2
280167,0
280217,0
280228,0
280251,0
280304,1
280306,0
280313,0
280344,0
280355,0
280366,0
280367,0
280404,0
280423,0
280430,0
280465,0
280469,0
280514,0
280559,0
280574,0
280587,2
280600,0
280615,0
280649,0
280675,0
280679,2
280710,0
280713,0
280714,0
280717,2
280729,2
280733,0
280758,0
280775,0
280778,0
280782,0
280863,0
280902,0
280917,2
280918,0
280948,2
280970,0
281014,2
281018,0
281032,2
281046,0
281055,2
281072,0
281093,2
281096,0
281122,0
281151,0
281157,2
281188,0
281198,0
281218,2
281222,2
281232,0
281238,0
281247,0
281251,0
281265,0
281308,0
281315,0
281336,2
281342,2
281345,2
281346,0
281360,0
281385,0
281431,0
281435,2
281468,0
281572,2
281590,0
281598,0
281604,0
281634,0
281669,0
281670,0
281691,0
281703,0
281715,2
281747,0
281765,0
281773,0
281788,0
281792,0
281795,0
281816,0
281820,0
281857,0
281872,0
281934,0
281955,2
281971,2
281984,0
281988,0
281992,0
281996,0
281997,0
282018,0
282020,0
282027,0
282032,0
282045,2
282054,0
282086,0
282114,0
282116,0
282136,0
282138,0
282142,2
282160,0
282161,2
282171,0
282190,0
282192,0
282218,0
282219,0
282231,0
282233,0
282256,0
282257,0
282300,0
282301,2
282310,0
282315,0
282332,0
282347,0
282377,1
282384,0
282386,0
282387,0
282433,0
282437,0
282447,0
282450,2
282455,0
282502,2
282512,0
282521,0
282525,0
282534,2
282566,0
282612,0
282627,0
282637,0
282649,0
282663,2
282677,0
282696,0
282702,0
282716,0
282721,0
282727,2
282741,0
282784,0
282792,2
282826,0
282835,0
282854,0
282858,0
282887,0
282895,0
282902,0
282918,2
282953,0
282977,0
283005,0
283022,0
283027,0
283050,0
283138,0
283155,0
283170,0
283202,2
283226,0
283243,0
283262,0
283307,1
283308,0
283316,0
283327,0
283372,0
283385,2
283402,0
283418,0
283424,0
283439,0
283441,0
283459,2
283460,0
283479,0
283494,0
283504,0
283513,0
283556,0
283586,0
283587,2
283625,0
283638,0
283654,0
283655,0
283663,0
283688,0
283696,0
283709,0
283712,0
283733,0
283787,2
283807,0
283811,2
283812,0
283817,0
283828,0
283832,2
283860,0
283870,0
283911,0
283935,0
283970,0
283977,0
283978,2
284046,0
284055,2
284076,0
284098,0
284131,0
284136,0
284157,0
284186,0
284196,0
284215,0
284232,0
284234,0
284266,0
284290,2
284313,2
284350,2
284390,0
284435,0
284459,2
284497,0
284503,0
284532,0
284547,0
284576,0
284601,0
284605,0
284608,0
284617,0
284652,0
284657,2
284661,0
284667,0
284672,0
284676,0
284679,0
284765,2
284780,0
284830,0
284837,0
284845,0
284863,0
284941,2
284986,2
284988,0
285004,0
285010,0
285048,0
285094,0
285113,0
285119,0
285125,0
285149,2
285155,0
285162,0
285164,0
285172,2
285190,0
285192,0
285197,0
285213,2
285239,0
285257,0
285265,0
285320,0
285323,2
285347,0
285354,0
285361,0
285409,0
285414,2
285440,0
285448,0
285473,0
285484,0
285495,2
285527,2
285530,0
285531,0
285555,2
285566,0
285614,2
285616,0
285646,0
285672,0
285681,0
285719,0
285722,0
285730,0
285746,0
285809,0
285820,0
285849,0
285868,0
285878,0
285899,0
285925,2
285949,0
285963,0
286020,0
286035,0
286036,0
286097,0
286112,0
286119,0
286139,0
286152,2
286168,0
286169,0
286199,0
286227,0
286230,0
286245,0
286252,0
286253,0
286261,0
286285,0
286313,2
286316,0
286326,0
286343,0
286344,2
286358,2
286369,0
286379,0
286402,0
286450,2
286464,0
286476,0
286488,0
286549,2
286565,0
286577,0
286581,0
286621,0
286646,2
286648,0
286665,0
286673,0
286674,2
286683,0
286687,0
286698,2
286742,0
286767,0
286773,2
286787,0
286833,0
286847,0
286851,0
286883,0
286893,0
286895,0
286905,0
286925,0
286979,2
286985,0
286992,0
286999,0
287101,0
287105,0
287107,0
287116,0
287127,0
287149,0
287151,0
287166,0
287169,2
287171,0
287185,0
287226,0
287227,0
287229,0
287242,0
287245,2
287246,0
287264,0
287333,0
287334,0
287367,0
287370,0
287385,0
287391,0
287397,2
287400,0
287404,0
287423,0
287426,0
287427,0
287445,0
287494,0
287495,2
287499,2
287527,0
287544,0
287636,0
287658,0
287692,0
287698,0
287708,1
287713,2
287715,0
287782,0
287786,0
287792,0
287882,0
287889,2
287940,0
287955,0
287963,2
287974,0
287975,0
287982,0
287984,0
287986,0
288009,0
288024,0
288035,0
288040,0
288041,2
288045,0
288072,0
288080,2
288107,0
288108,0
288125,0
288134,0
288136,0
288137,0
288160,0
288163,0
288199,0
288210,2
288212,0
288227,2
288266,0
288288,0
288321,0
288363,0
288389,0
288412,2
288413,0
288422,0
288446,2
288468,0
288480,0
288481,0
288501,0
288509,2
288520,0
288523,0
288547,2
288565,2
288577,0
288599,0
288608,2
288617,0
288645,0
288646,0
288662,0
288711,0
288723,0
288733,0
288771,0
288776,0
288796,0
288813,0
288836,0
288858,0
288859,0
288860,0
288872,0
288898,0
288905,0
288918,0
288963,0
288973,0
288984,0
289004,0
289009,0
289074,0
289112,0
289154,0
289167,0
289200,0
289208,0
289214,2
289218,0
289228,0
289229,2
289237,0
289249,0
289281,0
289286,2
289287,2
289291,0
289315,2
289316,0
289341,0
289350,0
289381,0
289430,0
289432,2
289448,0
289485,0
289491,2
289496,0
289533,0
289538,2
289548,0
289580,0
289590,0
289595,0
289597,0
289635,0
289652,0
289679,2
289687,0
289698,2
289700,0
289710,0
289714,0
289716,0
289745,0
289794,0
289802,2
289832,0
289880,0
289917,0
289920,0
289925,0
290000,0
290033,0
290057,0
290065,0
290120,0
290123,2
290151,0
290173,0
290204,2
290215,0
290226,0
290230,0
290240,0
290294,2
290311,0
290335,0
290338,0
290341,0
290366,0
290370,0
290374,0
290377,2
290379,0
290383,2
290401,0
290416,0
290450,0
290473,0
290484,0
290543,0
290578,0
290633,0
290655,0
290711,0
290747,0
290759,0
290775,0
290778,0
290814,2
290817,2
290834,2
290844,0
290863,0
290868,0
290877,0
290895,0
290912,0
290928,0
290961,0
290962,0
290971,0
290976,2
291026,0
291030,0
291031,0
291068,0
291073,0
291075,0
291125,0
291142,0
291146,0
291179,0
291193,0
291200,2
291224,0
291249,0
291252,0
291272,0
291289,0
291299,0
291357,0
291383,2
291409,2
291413,0
291423,0
291449,0
291486,0
291498,0
291503,0
291536,2
291558,2
291569,2
291587,0
291635,0
291660,0
291661,0
291680,2
291713,0
291724,0
291744,0
291754,2
291806,0
291807,0
291815,0
291833,0
291851,0
291867,0
291918,0
291941,0
291961,1
291969,2
291996,0
292035,0
292043,0
292051,0
292058,0
292106,0
292149,0
292161,0
292168,0
292174,0
292190,0
292191,0
292196,2
292200,0
292205,0
